pairid,split
921.1369_921.1372,val
5465.107_5465.109,val
1379.1_1379.135,val
1324.4147_1324.4190,val
24172.1_24172.9,val
4748.674_4748.738,val
2206.35_2206.64,val
1570.1_1570.1632,val
10278.3_10278.79,val
12828.7_12828.68,val
7734.1_7734.18,val
16863.234_16863.341,val
16068.1282_16068.1580,val
2168.26_2168.30,val
12075.106_12075.121,val
7121.4_7121.92,val
13449.193_13449.210,val
6492.1_6492.1560,val
2027.2232_2027.2255,val
22454.37_22454.90,val
1413.356_1413.2237,val
2853.143_2853.175,val
6246.70_6246.79,val
9226.411_9226.1227,val
29348.404_29348.449,val
10393.49_10393.107,val
2177.113_2177.118,val
10237.1_10237.213,val
984.35_984.48,val
15943.54_15943.68,val
29271.5_29271.30,val
13061.8_13061.134,val
10237.318_10237.319,val
13187.135_13187.176,val
1229.3468_1229.6660,val
1229.679_1229.870,val
8319.95_8319.658,val
1692.465_1692.503,val
2210.258_2210.259,val
5637.1751_5637.2369,val
16524.2_16524.103,val
15335.1_15335.50,val
29370.187_29370.253,val
7487.47_7487.86,val
1528.1127_1528.1163,val
29827.20_29827.334,val
13049.45_13049.343,val
8708.233_8708.3199,val
13057.20_13057.28,val
15103.28_15103.44,val
8122.38_8122.42,val
4748.475_4748.597,val
9394.1511_9394.2203,val
2219.2_2219.407,val
24252.483_24252.493,val
30279.4_30279.174,val
1260.286_1260.324,val
12610.17_12610.69,val
3171.101_3171.115,val
30257.85_30257.229,val
13187.61_13187.379,val
2976.27_2976.52,val
12228.2_12228.36,val
19208.13_19208.19,val
30088.1_30088.46,val
10154.15_10154.47,val
5246.10_5246.86,val
444.9_444.332,val
14253.1_14253.24,val
18869.375_18869.376,val
23808.304_23808.308,val
9196.4_9196.115,val
5246.12_5246.37,val
7840.180_7840.195,val
4611.49_4611.50,val
8708.49_8708.404,val
3371.436_3371.1044,val
2710.3_2710.102,val
9967.525_9967.538,val
2408.4_2408.28,val
2439.9_2439.204,val
28582.1_28582.70,val
9389.107_9389.207,val
25158.1_25158.253,val
14258.576_14258.640,val
30259.31_30259.35,val
17968.64_17968.72,val
24326.7_24326.63,val
10343.1_10343.4,val
16376.11_16376.110,val
17775.34_17775.87,val
2223.25_2223.26,val
1634.8615_1634.8753,val
27936.1_27936.161,val
3980.6_3980.35,val
13236.16_13236.26,val
6182.1058_6182.1081,val
30738.66_30738.136,val
6246.836_6246.1031,val
5119.1_5119.11,val
5246.5_5246.106,val
18504.4_18504.19,val
11767.43_11767.83,val
30339.50_30339.51,val
18046.3_18046.61,val
10223.369_10223.2055,val
2439.19_2439.116,val
7055.5_7055.34,val
9965.76_9965.78,val
21844.1_21844.4,val
29867.289_29867.305,val
2225.26_2225.36,val
24923.99_24923.102,val
14035.3_14035.1123,val
29929.28_29929.178,val
2168.150_2168.158,val
10296.1_10296.10,val
9359.362_9359.421,val
5637.1866_5637.2170,val
7055.26_7055.1657,val
29320.18_29320.279,val
6148.81_6148.82,val
8933.187_8933.239,val
24923.4_24923.303,val
10143.21_10143.236,val
13365.1_13365.55,val
16617.1_16617.177,val
24431.1700_24431.1703,val
14104.1_14104.6,val
27921.17_27921.19,val
16929.4_16929.10,val
15955.110_15955.228,val
1266.287_1266.300,val
4119.20_4119.151,val
2649.1_2649.910,val
2905.23_2905.87,val
29895.6_29895.45,val
1546.160_1546.624,val
8668.1_8668.30,val
15052.87_15052.97,val
18085.1_18085.120,val
3346.7451_3346.12540,val
24431.9_24431.90,val
18242.1_18242.5,val
1715.222_1715.428,val
8148.88_8148.125,val
2331.176_2331.356,val
8317.35_8317.81,val
13208.2_13208.97,val
3346.1802_3346.3517,val
1233.221_1233.464,val
27791.68_27791.69,val
14198.10_14198.21,val
17805.42_17805.43,val
16501.30_16501.36,val
1048.117_1048.119,val
13860.12_13860.13,val
3913.1_3913.136,val
14035.616_14035.1071,val
10378.46_10378.607,val
18595.33_18595.35,val
6467.7_6467.30,val
19119.18_19119.122,val
7721.475_7721.693,val
24455.301_24455.321,val
9394.1_9394.1888,val
28739.43_28739.109,val
29964.90_29964.99,val
30274.43_30274.115,val
26866.123_26866.128,val
10104.3_10104.1180,val
2799.437_2799.578,val
5746.174_5746.177,val
6298.15_6298.41,val
14057.1_14057.121,val
10250.816_10250.1513,val
1764.106_1764.850,val
30738.222_30738.373,val
26876.4_26876.500,val
28873.1_28873.7,val
11186.14_11186.24,val
24431.3_24431.1690,val
16454.5_16454.345,val
4479.8_4479.365,val
1692.372_1692.383,val
1835.474_1835.866,val
15795.1_15795.6,val
29943.336_29943.342,val
25981.59_25981.62,val
16790.271_16790.289,val
1414.1_1414.850,val
10378.76_10378.117,val
16454.26_16454.92,val
1470.193_1470.803,val
7999.52_7999.104,val
22035.85_22035.181,val
3371.3494_3371.3498,val
10053.1_10053.14,val
2368.1444_2368.2146,val
1379.413_1379.435,val
26330.579_26330.651,val
8987.191_8987.281,val
23298.1798_23298.1799,val
1472.207_1472.231,val
24431.2287_24431.2288,val
13604.17_13604.24,val
2211.415_2211.1403,val
984.642_984.649,val
2415.98_2415.810,val
1785.15_1785.211,val
1960.1_1960.1161,val
26289.5_26289.14,val
15599.2_15599.10,val
1634.9010_1634.9154,val
16980.3_16980.14,val
7055.1607_7055.1609,val
8547.10_8547.81,val
26442.32_26442.47,val
1955.622_1955.766,val
21205.1_21205.5,val
12610.41_12610.42,val
9299.9_9299.42,val
27791.2_27791.122,val
8742.11_8742.26,val
8337.1_8337.339,val
2177.4_2177.50,val
24252.182_24252.252,val
14140.117_14140.118,val
14699.5_14699.34,val
14936.23_14936.26,val
12278.202_12278.632,val
15335.1_15335.53,val
1203.1019_1203.1020,val
9760.144_9760.173,val
1528.593_1528.733,val
13112.1_13112.127,val
7835.8_7835.33,val
23139.8_23139.73,val
17045.31_17045.65,val
8610.1_8610.27,val
17881.5_17881.60,val
21844.3_21844.6,val
16646.16_16646.83,val
2160.100_2160.101,val
5359.3_5359.191,val
3615.1_3615.415,val
1764.37_1764.356,val
30188.306_30188.308,val
2179.27_2179.30,val
2364.37_2364.261,val
27936.8_27936.67,val
1634.9781_1634.9782,val
27246.203_27246.210,val
2649.354_2649.392,val
2210.537_2210.1002,val
22143.7_22143.8,val
23298.17_23298.48,val
24839.2_24839.36,val
14272.298_14272.299,val
1257.6_1257.23,val
9143.785_9143.853,val
7734.114_7734.711,val
29271.44_29271.168,val
28906.231_28906.237,val
8040.1001_8040.1096,val
1692.20_1692.49,val
29721.7_29721.11,val
2854.5_2854.577,val
10049.5_10049.40,val
7865.448_7865.1088,val
12002.1_12002.8,val
6288.345_6288.407,val
24657.3_24657.25,val
3529.226_3529.602,val
24431.79_24431.1161,val
30035.4_30035.9,val
19066.14_19066.24,val
21952.1_21952.10,val
29491.13_29491.45,val
2364.208_2364.864,val
17732.34_17732.35,val
5734.18_5734.34,val
6844.261_6844.267,val
4148.40_4148.313,val
14035.542_14035.556,val
2760.11_2760.46,val
6395.499_6395.500,val
1108.219_1108.1051,val
2710.11_2710.139,val
28468.1_28468.7,val
13439.1_13439.283,val
12828.233_12828.418,val
2032.174_2032.176,val
12138.9_12138.21,val
18150.2_18150.6,val
8653.61_8653.152,val
4458.70_4458.73,val
10057.103_10057.134,val
2867.1_2867.23,val
24279.297_24279.298,val
21024.34_21024.61,val
9360.198_9360.200,val
1324.159_1324.241,val
18304.302_18304.317,val
16244.509_16244.511,val
6079.659_6079.685,val
18260.1_18260.4,val
14478.366_14478.916,val
24455.335_24455.336,val
9576.5_9576.196,val
30170.1_30170.2,val
10393.17_10393.18,val
16242.1_16242.71,val
7043.1_7043.118,val
3454.40_3454.96,val
26901.10_26901.49,val
16419.14_16419.181,val
16244.509_16244.512,val
30679.59_30679.61,val
23850.299_23850.519,val
2214.1167_2214.1537,val
19119.4_19119.507,val
18052.10_18052.161,val
9197.28_9197.49,val
18951.16_18951.28,val
1592.5_1592.81,val
2364.366_2364.384,val
1414.38_1414.571,val
2206.2253_2206.2537,val
6194.474_6194.517,val
25506.40_25506.256,val
7840.104_7840.286,val
1203.6_1203.181,val
25148.1_25148.47,val
10134.183_10134.931,val
4624.37_4624.38,val
14491.5_14491.749,val
27596.8_27596.48,val
10220.8_10220.127,val
2851.377_2851.424,val
28423.6_28423.137,val
2868.117_2868.151,val
6467.44_6467.87,val
7734.114_7734.215,val
13386.385_13386.387,val
14272.9_14272.363,val
2364.32_2364.331,val
14448.26_14448.109,val
29965.1_29965.2,val
4650.1523_4650.1524,val
16470.45_16470.132,val
4650.629_4650.998,val
13387.118_13387.127,val
1764.100_1764.566,val
4628.1263_4628.1315,val
1414.376_1414.377,val
15091.1_15091.36,val
18393.18_18393.87,val
30829.21_30829.42,val
8337.137_8337.489,val
28342.52_28342.53,val
4650.277_4650.339,val
30171.9_30171.35,val
9196.4_9196.77,val
15002.10_15002.27,val
2851.1533_2851.1541,val
13112.234_13112.238,val
2415.27_2415.522,val
1137.2021_1137.2030,val
5685.1_5685.1267,val
4119.52_4119.124,val
16420.4_16420.21,val
2027.528_2027.777,val
30446.236_30446.260,val
22714.5_22714.24,val
9858.183_9858.184,val
9791.9_9791.118,val
8539.684_8539.1751,val
16790.345_16790.591,val
6086.62_6086.88,val
1622.25_1622.26,val
5850.21_5850.65,val
9143.1_9143.223,val
29248.18_29248.308,val
15553.1_15553.61,val
7768.10_7768.137,val
30319.2_30319.37,val
14255.644_14255.954,val
21320.5_21320.15,val
13173.26_13173.27,val
15993.4_15993.21,val
2741.22_2741.25,val
9760.6_9760.28,val
16173.17_16173.597,val
26289.19_26289.21,val
15553.4_15553.108,val
13322.17_13322.24,val
30679.452_30679.596,val
1203.31_1203.1215,val
13520.13_13520.19,val
3692.285_3692.834,val
10223.1_10223.475,val
2415.763_2415.932,val
29348.380_29348.384,val
8337.1_8337.164,val
6246.1027_6246.1189,val
25742.1_25742.6,val
7412.63_7412.116,val
11899.336_11899.495,val
801.255_801.286,val
3371.993_3371.1127,val
10052.5_10052.29,val
13187.17_13187.555,val
9858.67_9858.102,val
2868.117_2868.124,val
23850.470_23850.665,val
2856.220_2856.990,val
1634.7693_1634.7742,val
23651.8_23651.112,val
8752.35_8752.59,val
5428.68_5428.105,val
2415.824_2415.826,val
5685.1_5685.2101,val
16989.51_16989.53,val
27920.6_27920.16,val
7018.577_7018.702,val
16549.19_16549.20,val
26322.497_26322.498,val
9997.17_9997.50,val
1785.120_1785.230,val
30028.4_30028.16,val
24431.182_24431.643,val
8550.1_8550.93,val
11037.116_11037.236,val
18642.73_18642.74,val
24923.559_24923.564,val
4650.753_4650.755,val
4971.1_4971.816,val
8522.400_8522.541,val
30181.696_30181.732,val
6079.1_6079.856,val
24431.84_24431.1947,val
4650.114_4650.499,val
13439.37_13439.202,val
8708.198_8708.922,val
7734.1_7734.648,val
1400.18_1400.269,val
5359.52_5359.1031,val
10220.154_10220.367,val
7121.86_7121.87,val
28620.152_28620.159,val
2871.38_2871.885,val
4971.847_4971.895,val
13864.1_13864.42,val
16863.403_16863.389,val
1926.374_1926.443,val
6288.273_6288.404,val
5171.321_5171.564,val
18293.3_18293.7,val
2741.34_2741.84,val
15434.4857_15434.4864,val
7018.1_7018.3,val
4237.74_4237.170,val
9326.13_9326.30,val
15434.149_15434.4651,val
2995.2219_2995.2257,val
16454.204_16454.214,val
2415.98_2415.360,val
18595.135_18595.180,val
9143.14_9143.268,val
9823.12_9823.14,val
7043.1_7043.103,val
15434.19_15434.4685,val
26330.242_26330.246,val
1324.609_1324.612,val
29830.2_29830.10,val
29974.1_29974.8,val
1203.298_1203.751,val
24923.16_24923.17,val
15877.10_15877.47,val
30031.56_30031.58,val
30339.68_30339.70,val
16322.12_16322.117,val
22608.1_22608.10,val
9299.9_9299.140,val
19648.4_19648.82,val
7734.604_7734.607,val
16648.114_16648.118,val
25742.1_25742.7,val
1692.489_1692.518,val
29993.54_29993.146,val
27023.2_27023.98,val
5435.1_5435.306,val
2415.557_2415.586,val
1471.929_1471.930,val
11175.134_11175.135,val
30679.308_30679.316,val
16068.204_16068.561,val
27064.1_27064.30,val
8708.1791_8708.1795,val
16485.8_16485.117,val
1692.136_1692.615,val
11720.558_11720.951,val
8653.145_8653.146,val
30279.3_30279.23,val
16340.2_16340.181,val
14035.21_14035.531,val
28434.2_28434.41,val
29320.340_29320.871,val
11294.4_11294.23,val
13439.1_13439.231,val
2851.16_2851.1735,val
4971.5_4971.704,val
9821.6_9821.139,val
24599.86_24599.91,val
14053.267_14053.270,val
9649.36_9649.72,val
23808.12_23808.234,val
29964.190_29964.196,val
14447.7_14447.41,val
30279.16_30279.81,val
4237.1_4237.239,val
17783.8_17783.31,val
1291.1458_1291.1466,val
6246.340_6246.580,val
1414.105_1414.107,val
984.630_984.632,val
30257.22_30257.24,val
30279.465_30279.467,val
8752.37_8752.40,val
14478.351_14478.4064,val
26258.8_26258.16,val
9299.64_9299.66,val
16173.92_16173.142,val
16340.129_16340.145,val
7565.11_7565.228,val
8522.378_8522.514,val
10143.301_10143.302,val
1324.2802_1324.2817,val
6298.62_6298.63,val
18187.399_18187.408,val
26330.1_26330.8,val
29320.783_29320.863,val
25158.99_25158.300,val
17715.425_17715.930,val
4555.46_4555.47,val
18807.6_18807.421,val
4401.9_4401.426,val
24431.972_24431.1601,val
18807.35_18807.253,val
2871.861_2871.898,val
15593.82_15593.966,val
24279.30_24279.31,val
5435.20_5435.303,val
2224.109_2224.144,val
7768.209_7768.211,val
2177.187_2177.188,val
6295.4_6295.3482,val
2762.502_2762.2309,val
9745.7_9745.18,val
30281.11_30281.40,val
30247.7_30247.13,val
9360.17_9360.30,val
24431.191_24431.192,val
24256.9_24256.12,val
9827.1_9827.61,val
16322.44_16322.47,val
6086.1_6086.60,val
10310.12_10310.71,val
12991.7_12991.13,val
23850.720_23850.721,val
9004.28_9004.29,val
15052.3_15052.209,val
25158.116_25158.124,val
14956.6_14956.249,val
30274.149_30274.222,val
17733.9_17733.17,val
486.935_486.975,val
28455.83_28455.86,val
2854.395_2854.1527,val
8708.3_8708.56,val
9467.20_9467.21,val
2854.3_2854.73,val
16677.256_16677.267,val
8317.96_8317.111,val
6835.28_6835.40,val
9394.1_9394.2039,val
1400.176_1400.596,val
8337.20_8337.27,val
14956.6_14956.557,val
23651.6_23651.22,val
9906.17_9906.23,val
30339.444_30339.586,val
2226.204_2226.335,val
1324.36_1324.3913,val
2211.424_2211.464,val
12377.96_12377.247,val
24431.755_24431.1012,val
15876.14_15876.18,val
6194.92_6194.106,val
10074.69_10074.308,val
1570.1_1570.200,val
2762.3176_2762.3961,val
30171.41_30171.273,val
15955.40_15955.116,val
23318.15_23318.37,val
18147.44_18147.87,val
30748.3_30748.11,val
10049.71_10049.151,val
1634.742_1634.743,val
9299.80_9299.85,val
8708.279_8708.334,val
5171.167_5171.384,val
19171.20_19171.21,val
13673.10_13673.80,val
5435.104_5435.110,val
4479.292_4479.310,val
16677.1_16677.159,val
9734.47_9734.262,val
28219.306_28219.308,val
16729.73_16729.494,val
9326.8_9326.306,val
9647.582_9647.595,val
2853.612_2853.795,val
16685.40_16685.69,val
6086.29_6086.32,val
1222.60_1222.111,val
15434.2219_15434.4734,val
29555.2_29555.61,val
9858.1_9858.459,val
1203.349_1203.369,val
11504.1_11504.11,val
10049.193_10049.263,val
7352.3_7352.48,val
1634.742_1634.750,val
7734.1_7734.116,val
24455.45_24455.96,val
1229.134_1229.6137,val
23911.3_23911.9,val
14699.176_14699.230,val
24909.2_24909.16,val
7055.48_7055.1902,val
13283.884_13283.890,val
9858.140_9858.159,val
4615.168_4615.432,val
26950.21_26950.22,val
1473.471_1473.586,val
28280.32_28280.37,val
15306.4_15306.20,val
2217.9_2217.180,val
22143.7_22143.62,val
29491.67_29491.68,val
9827.486_9827.653,val
1314.4_1314.18,val
2179.8_2179.40,val
28353.2_28353.21,val
9827.1_9827.182,val
14255.1154_14255.1280,val
1323.422_1323.2755,val
25742.5_25742.13,val
25215.2_25215.94,val
24909.17_24909.38,val
29348.313_29348.367,val
29355.44_29355.59,val
30738.386_30738.388,val
4748.487_4748.547,val
14478.3474_14478.3654,val
4650.344_4650.396,val
9791.9_9791.46,val
3171.428_3171.498,val
2032.19_2032.68,val
13564.173_13564.174,val
19185.2_19185.12,val
10378.433_10378.444,val
801.163_801.196,val
18944.1_18944.27,val
12750.75_12750.98,val
13672.4_13672.438,val
2903.152_2903.945,val
9004.101_9004.123,val
18098.1_18098.78,val
1229.2368_1229.2522,val
23651.36_23651.37,val
9143.405_9143.816,val
30051.35_30051.172,val
5850.16_5850.528,val
10223.148_10223.611,val
2091.17_2091.1432,val
16989.1_16989.28,val
30279.60_30279.68,val
1323.124_1323.252,val
1221.6_1221.30,val
13864.1_13864.150,val
18052.10_18052.46,val
10134.567_10134.868,val
14699.1_14699.371,val
9004.396_9004.487,val
10373.41_10373.47,val
1922.744_1922.831,val
28455.238_28455.376,val
16485.45_16485.173,val
9967.1_9967.541,val
1922.53_1922.2560,val
8040.413_8040.1070,val
8427.1_8427.10,val
30257.191_30257.228,val
18595.1_18595.114,val
2415.384_2415.385,val
7865.154_7865.586,val
4839.25_4839.146,val
6194.1_6194.247,val
1634.5509_1634.5585,val
11294.1_11294.9,val
1229.7_1229.788,val
25156.5_25156.28,val
2868.188_2868.342,val
7721.3_7721.440,val
26258.61_26258.141,val
16694.1_16694.108,val
10134.131_10134.319,val
14740.1_14740.3,val
16560.71_16560.96,val
13049.283_13049.572,val
30015.110_30015.115,val
24180.88_24180.115,val
4237.1_4237.325,val
16974.10_16974.38,val
2762.1342_2762.1345,val
1692.162_1692.173,val
14346.50_14346.244,val
16111.548_16111.550,val
2415.648_2415.874,val
16915.67_16915.165,val
29867.3_29867.143,val
3371.976_3371.987,val
7587.5_7587.267,val
16591.28_16591.40,val
1926.1398_1926.1414,val
18593.237_18593.262,val
5359.327_5359.771,val
29836.123_29836.152,val
1955.53_1955.816,val
13112.5_13112.279,val
1474.8_1474.655,val
1634.9611_1634.9642,val
30511.108_30511.118,val
4650.948_4650.1137,val
29929.4_29929.47,val
15283.1_15283.9,val
13864.8_13864.43,val
18595.267_18595.279,val
24278.58_24278.110,val
24455.34_24455.38,val
1634.6817_1634.6820,val
30257.202_30257.208,val
10223.529_10223.541,val
10143.179_10143.186,val
15121.8_15121.52,val
4119.12_4119.144,val
7587.132_7587.196,val
8319.1_8319.34,val
8337.246_8337.488,val
16989.28_16989.35,val
13673.495_13673.856,val
14255.10_14255.1208,val
3871.291_3871.295,val
6467.48_6467.56,val
1203.1332_1203.1385,val
18381.3_18381.28,val
9762.192_9762.345,val
24252.427_24252.463,val
9265.1_9265.253,val
333.1_333.200,val
16454.9_16454.246,val
13112.1_13112.7,val
18595.13_18595.219,val
1926.257_1926.261,val
15593.1_15593.930,val
2469.1019_2469.1587,val
1266.751_1266.1424,val
18393.13_18393.37,val
30679.390_30679.413,val
13517.123_13517.127,val
19119.16_19119.445,val
29867.141_29867.183,val
29349.4_29349.14,val
2217.172_2217.182,val
17493.22_17493.30,val
30738.3_30738.16,val
25244.211_25244.212,val
8363.33_8363.77,val
13035.3_13035.11,val
10223.148_10223.1002,val
30247.53_30247.316,val
18242.1_18242.3,val
30247.5_30247.132,val
1260.16_1260.28,val
29365.355_29365.384,val
9226.319_9226.320,val
23437.17_23437.88,val
1258.1_1258.643,val
14478.1049_14478.3460,val
2364.125_2364.233,val
18046.6_18046.23,val
14740.1_14740.13,val
9649.51_9649.162,val
10104.1025_10104.1027,val
1260.2_1260.7,val
8363.10_8363.171,val
30279.37_30279.38,val
984.1754_984.1755,val
2408.166_2408.688,val
13520.342_13520.361,val
10104.1_10104.645,val
4628.1_4628.707,val
17715.191_17715.192,val
13187.223_13187.259,val
1474.21_1474.398,val
30072.19_30072.290,val
13307.7_13307.32,val
13564.1_13564.184,val
19119.5_19119.166,val
15955.13_15955.187,val
24431.2309_24431.2311,val
9361.3_9361.34,val
30171.2_30171.24,val
7121.1_7121.73,val
18147.19_18147.21,val
6466.207_6466.208,val
9326.6_9326.10,val
30085.1_30085.123,val
8169.10_8169.34,val
14080.11_14080.22,val
2851.75_2851.198,val
9647.165_9647.177,val
30051.33_30051.58,val
8539.6_8539.3206,val
5637.1340_5637.4287,val
11037.145_11037.211,val
15955.1_15955.56,val
25244.102_25244.109,val
1634.6822_1634.6832,val
29943.331_29943.360,val
14448.146_14448.147,val
5515.28_5515.99,val
24923.127_24923.451,val
18681.3_18681.11,val
1229.2105_1229.5718,val
13365.1_13365.5,val
10252.6_10252.19,val
5435.32_5435.208,val
13282.64_13282.90,val
10378.993_10378.1088,val
1221.9_1221.122,val
1266.1578_1266.1579,val
2214.3169_2214.3219,val
14258.185_14258.286,val
26322.379_26322.400,val
19171.33_19171.45,val
26678.30_26678.31,val
2854.742_2854.1005,val
25295.18_25295.92,val
7304.549_7304.555,val
486.887_486.1201,val
5359.683_5359.684,val
10214.88_10214.89,val
7121.4_7121.41,val
29867.104_29867.105,val
3171.1_3171.410,val
9827.408_9827.684,val
30257.203_30257.215,val
16111.521_16111.606,val
30506.78_30506.599,val
2851.377_2851.422,val
15876.4_15876.37,val
18147.1_18147.52,val
8708.1137_8708.2925,val
13564.6_13564.495,val
3371.1534_3371.1687,val
18593.200_18593.202,val
2629.8562_2629.8587,val
13514.201_13514.210,val
16751.9_16751.20,val
2364.313_2364.504,val
26876.5_26876.68,val
5359.1_5359.754,val
25158.64_25158.221,val
9351.183_9351.319,val
2217.47_2217.50,val
5496.9_5496.346,val
5850.7_5850.210,val
984.758_984.763,val
25497.197_25497.316,val
1414.617_1414.627,val
15553.3_15553.251,val
30188.139_30188.358,val
10074.67_10074.210,val
24923.90_24923.91,val
4624.60_4624.74,val
18187.2_18187.11,val
1229.2802_1229.4330,val
14272.53_14272.257,val
18637.6_18637.10,val
18595.189_18595.190,val
25158.271_25158.379,val
30274.67_30274.408,val
2206.33_2206.2490,val
1260.646_1260.649,val
1960.1_1960.334,val
2364.1_2364.935,val
7702.46_7702.339,val
23850.9_23850.484,val
16836.205_16836.264,val
7761.9_7761.79,val
2160.115_2160.120,val
9649.2_9649.462,val
4654.500_4654.503,val
14350.16_14350.19,val
30188.159_30188.160,val
15897.6_15897.33,val
16931.32_16931.82,val
25295.3_25295.4,val
15727.129_15727.135,val
16376.185_16376.186,val
1715.517_1715.981,val
30281.567_30281.585,val
6116.7_6116.274,val
7734.229_7734.593,val
3371.3690_3371.3694,val
9143.197_9143.1106,val
4971.1_4971.153,val
15246.5_15246.51,val
17721.36_17721.155,val
3171.131_3171.258,val
3913.1_3913.11,val
29248.412_29248.413,val
2415.99_2415.228,val
5685.1_5685.2478,val
19171.16_19171.23,val
27520.52_27520.60,val
13564.1_13564.498,val
23340.27_23340.28,val
444.32_444.416,val
28404.67_28404.73,val
9143.28_9143.610,val
30446.5_30446.18,val
12075.31_12075.49,val
7948.5_7948.70,val
7738.4_7738.45,val
15434.4862_15434.4863,val
9073.14_9073.22,val
29894.48_29894.68,val
7835.47_7835.74,val
2871.374_2871.375,val
9202.2_9202.27,val
13283.24_13283.71,val
1926.1837_1926.1839,val
10049.145_10049.146,val
16685.3_16685.54,val
4748.887_4748.1026,val
28644.4_28644.10,val
26938.56_26938.88,val
16846.39_16846.44,val
30511.169_30511.171,val
14422.9_14422.99,val
9394.301_9394.1129,val
2368.785_2368.859,val
19648.22_19648.77,val
30236.4_30236.14,val
9226.201_9226.958,val
16994.44_16994.46,val
4401.662_4401.706,val
12945.98_12945.242,val
1528.449_1528.546,val
12304.709_12304.713,val
26938.158_26938.160,val
18869.398_18869.400,val
1922.2379_1922.2676,val
14410.5_14410.108,val
7702.1_7702.166,val
25000.2_25000.181,val
28582.1_28582.11,val
9389.3_9389.147,val
2024.2677_2024.2997,val
30173.1_30173.7,val
9647.893_9647.909,val
9965.5_9965.19,val
8933.382_8933.441,val
30281.305_30281.632,val
10098.92_10098.275,val
3093.24_3093.26,val
4971.15_4971.256,val
6492.3_6492.665,val
14491.711_14491.721,val
16617.4_16617.341,val
2868.118_2868.275,val
984.630_984.633,val
30281.83_30281.223,val
1379.92_1379.346,val
1203.298_1203.914,val
15052.163_15052.249,val
13208.11_13208.47,val
7614.89_7614.233,val
4615.235_4615.360,val
29602.10_29602.276,val
13627.1_13627.11,val
3454.434_3454.583,val
9784.8_9784.11,val
15628.3_15628.32,val
21320.3_21320.24,val
10054.214_10054.216,val
10220.207_10220.229,val
19060.2_19060.8,val
30542.7_30542.45,val
1634.9611_1634.9671,val
7304.8_7304.231,val
4748.774_4748.853,val
444.52_444.493,val
10035.93_10035.94,val
11504.1_11504.424,val
9734.9_9734.139,val
1128.43_1128.805,val
19119.542_19119.548,val
9128.94_9128.97,val
16322.8_16322.388,val
23651.9_23651.137,val
18009.12_18009.40,val
25698.12_25698.18,val
10250.1128_10250.1640,val
30339.67_30339.234,val
16755.1_16755.7,val
2629.8842_2629.8844,val
3529.226_3529.227,val
5171.52_5171.57,val
921.1688_921.1690,val
2415.760_2415.762,val
2168.23_2168.133,val
1955.436_1955.525,val
2469.1019_2469.1020,val
2027.532_2027.1019,val
4650.901_4650.1103,val
29690.1_29690.4,val
6844.2_6844.16,val
10393.45_10393.93,val
1764.60_1764.70,val
23808.74_23808.284,val
8035.6_8035.120,val
1137.181_1137.1172,val
2439.475_2439.583,val
30446.120_30446.340,val
16790.1_16790.350,val
3346.2570_3346.2584,val
17870.12_17870.44,val
13237.58_13237.59,val
10310.11_10310.69,val
30072.100_30072.119,val
22143.2_22143.59,val
5359.175_5359.303,val
1474.294_1474.306,val
9858.1_9858.114,val
2741.22_2741.81,val
5246.8_5246.128,val
1960.1_1960.1438,val
1414.84_1414.298,val
18009.77_18009.141,val
30347.411_30347.657,val
4650.579_4650.589,val
4540.692_4540.1407,val
4650.600_4650.1486,val
14478.1504_14478.3240,val
921.2530_921.2580,val
4748.479_4748.691,val
14478.760_14478.865,val
29895.1_29895.13,val
7872.111_7872.112,val
6116.101_6116.197,val
29608.7_29608.23,val
13672.302_13672.423,val
24279.161_24279.191,val
3371.330_3371.331,val
16372.4_16372.15,val
9351.42_9351.77,val
4650.1112_4650.1114,val
15052.5_15052.373,val
16098.12_16098.42,val
14258.116_14258.329,val
13386.385_13386.386,val
22691.4_22691.18,val
14448.123_14448.139,val
27791.330_27791.743,val
13869.1_13869.87,val
3346.812_3346.1784,val
13187.15_13187.92,val
1203.56_1203.57,val
13672.153_13672.166,val
17775.17_17775.29,val
9143.292_9143.536,val
12651.7_12651.8,val
2027.2471_2027.2474,val
7865.1_7865.569,val
13439.1_13439.104,val
16068.1496_16068.1497,val
1379.317_1379.322,val
2179.34_2179.36,val
1785.24_1785.1312,val
25506.123_25506.132,val
18807.135_18807.167,val
16245.1_16245.298,val
16470.14_16470.46,val
1546.89_1546.385,val
26442.1_26442.11,val
5435.2_5435.392,val
6079.803_6079.954,val
18967.1_18967.9,val
23808.220_23808.224,val
3529.206_3529.811,val
4624.38_4624.83,val
16035.9_16035.22,val
2364.95_2364.390,val
3171.4_3171.68,val
4458.496_4458.561,val
4458.418_4458.460,val
6980.57_6980.69,val
29320.115_29320.119,val
1785.15_1785.403,val
26865.123_26865.133,val
1634.1463_1634.1524,val
30084.5_30084.9,val
7739.150_7739.312,val
14350.4_14350.17,val
21296.4_21296.17,val
23298.564_23298.565,val
8756.3_8756.8,val
2408.839_2408.1168,val
24279.209_24279.250,val
4051.150_4051.207,val
8539.913_8539.1379,val
30339.9_30339.575,val
28620.1_28620.259,val
15596.16_15596.35,val
24431.708_24431.709,val
2415.531_2415.1817,val
1764.20_1764.1692,val
1472.119_1472.1178,val
6980.38_6980.50,val
13187.2_13187.4,val
14478.1_14478.84,val
15978.350_15978.566,val
13564.191_13564.497,val
10317.8_10317.15,val
