pairid,split
18595.56_18595.151,val
13112.482_13112.246,val
1029.171_1029.300,val
13112.489_13112.257,val
12278.74_12278.150,val
3371.919_3371.3529,val
17715.192_17715.1132,val
12304.1599_12304.1659,val
30171.246_30171.155,val
12304.816_12304.1848,val
3371.3940_3371.858,val
16617.648_16617.134,val
984.1307_984.607,val
17763.89_17763.51,val
984.324_984.1299,val
24923.327_24923.95,val
14247.2596_14247.435,val
3346.7595_3346.6140,val
921.576_921.994,val
12304.713_12304.1372,val
30279.513_30279.71,val
30257.29_30257.238,val
1229.5937_1229.3782,val
12278.144_12278.457,val
16174.374_16174.160,val
2415.1964_2415.1583,val
12304.1693_12304.1496,val
1715.1045_1715.1014,val
12278.144_12278.89,val
29943.112_29943.229,val
3371.2080_3371.2141,val
984.574_984.863,val
24278.566_24278.175,val
19119.103_19119.403,val
8539.1910_8539.2411,val
24923.359_24923.121,val
8708.1979_8708.2005,val
3371.3940_3371.2909,val
12304.1613_12304.515,val
24279.210_24279.340,val
24923.229_24923.191,val
8040.964_8040.1506,val
1029.289_1029.826,val
3371.3565_3371.2395,val
18304.443_18304.275,val
1229.659_1229.1377,val
1029.296_1029.202,val
13219.105_13219.326,val
22454.350_22454.642,val
12304.1425_12304.1974,val
3371.3389_3371.3941,val
1048.1896_1048.136,val
2629.8897_2629.8843,val
24279.42_24279.18,val
23850.845_23850.184,val
29964.204_29964.267,val
19119.611_19119.307,val
7734.261_7734.400,val
7304.605_7304.690,val
3346.12515_3346.2616,val
12278.120_12278.377,val
13112.511_13112.245,val
7304.379_7304.684,val
19160.361_19160.103,val
19119.514_19119.178,val
9394.242_9394.699,val
984.647_984.347,val
16560.496_16560.229,val
12278.129_12278.282,val
29993.284_29993.312,val
14272.503_14272.332,val
4650.1217_4650.1236,val
24279.253_24279.394,val
29320.479_29320.915,val
984.475_984.30,val
1029.248_1029.392,val
30738.321_30738.380,val
30339.820_30339.872,val
24279.58_24279.349,val
486.2308_486.2331,val
16617.652_16617.815,val
13112.469_13112.388,val
18009.408_18009.376,val
12304.1892_12304.2076,val
23850.714_23850.846,val
18304.314_18304.442,val
7055.1853_7055.1529,val
5359.556_5359.1007,val
16617.666_16617.280,val
486.2568_486.2299,val
4650.1535_4650.1004,val
29365.343_29365.374,val
28620.162_28620.196,val
24279.40_24279.280,val
24909.93_24909.85,val
3346.2613_3346.4833,val
486.1542_486.3642,val
921.572_921.1420,val
30171.232_30171.113,val
24279.196_24279.158,val
29365.250_29365.405,val
3346.5656_3346.6142,val
13112.164_13112.529,val
18595.316_18595.55,val
29348.385_29348.238,val
12304.1799_12304.1713,val
29365.68_29365.309,val
3371.3940_3371.1991,val
18595.239_18595.289,val
1324.2435_1324.1456,val
19119.520_19119.653,val
1764.693_1764.659,val
18304.89_18304.447,val
17715.194_17715.1130,val
30171.168_30171.238,val
26322.521_26322.225,val
30171.111_30171.182,val
29348.385_29348.236,val
1029.244_1029.412,val
12304.703_12304.1595,val
984.1420_984.457,val
30446.186_30446.617,val
18304.461_18304.410,val
3371.3684_3371.3936,val
6246.1172_6246.821,val
984.373_984.54,val
14258.530_14258.524,val
24279.187_24279.169,val
4650.1463_4650.670,val
4458.1792_4458.399,val
13112.186_13112.440,val
16454.150_16454.244,val
486.3807_486.2310,val
921.1443_921.145,val
984.407_984.165,val
7734.520_7734.458,val
18304.417_18304.537,val
23850.720_23850.505,val
4650.1056_4650.1057,val
12278.553_12278.134,val
18304.367_18304.389,val
4650.635_4650.2799,val
13112.509_13112.993,val
30171.330_30171.222,val
28620.206_28620.162,val
921.928_921.3429,val
29964.223_29964.336,val
13112.451_13112.172,val
12304.150_12304.709,val
30428.71_30428.45,val
2903.401_2903.298,val
30171.58_30171.290,val
1692.975_1692.864,val
30171.169_30171.309,val
30181.341_30181.702,val
28620.285_28620.155,val
12278.404_12278.313,val
12304.1437_12304.1613,val
30446.553_30446.419,val
13283.920_13283.406,val
4650.281_4650.1037,val
12304.1599_12304.847,val
30171.346_30171.279,val
1048.1780_1048.129,val
30171.267_30171.232,val
30181.28_30181.342,val
30171.290_30171.231,val
3371.1499_3371.3526,val
1029.201_1029.513,val
29964.374_29964.371,val
30181.341_30181.206,val
29827.205_29827.374,val
16617.659_16617.547,val
18593.434_18593.677,val
28423.162_28423.303,val
16617.659_16617.65,val
30339.238_30339.779,val
13219.226_13219.332,val
2415.745_2415.1672,val
29320.908_29320.168,val
12278.263_12278.139,val
23850.858_23850.637,val
24279.283_24279.343,val
13112.999_13112.1003,val
984.400_984.768,val
984.1674_984.413,val
16173.642_16173.559,val
1029.428_1029.104,val
15434.8455_15434.4863,val
25244.239_25244.365,val
12304.715_12304.1513,val
2364.271_2364.831,val
30279.79_30279.250,val
10378.106_10378.1151,val
12304.1892_12304.1382,val
20564.49_20564.468,val
1222.209_1222.108,val
10378.106_10378.305,val
24279.43_24279.128,val
13112.367_13112.470,val
1922.580_1922.2644,val
1029.98_1029.286,val
24279.430_24279.60,val
30171.105_30171.236,val
13112.464_13112.170,val
984.1308_984.1676,val
29320.1010_29320.910,val
18593.566_18593.434,val
19119.185_19119.521,val
13112.508_13112.1005,val
984.460_984.1751,val
12304.724_12304.1660,val
20564.9_20564.12396,val
16560.98_16560.183,val
16560.21_16560.232,val
30171.320_30171.245,val
18042.220_18042.1079,val
19119.50_19119.504,val
13283.910_13283.622,val
1048.2754_1048.107,val
2871.226_2871.561,val
20564.731_20564.50,val
24278.240_24278.122,val
30339.743_30339.448,val
3371.1781_3371.3362,val
18009.318_18009.283,val
30171.238_30171.241,val
2415.992_2415.1747,val
26876.29_26876.265,val
24279.39_24279.21,val
921.3182_921.2857,val
30181.342_30181.335,val
23850.317_23850.846,val
30181.44_30181.342,val
27246.266_27246.221,val
30171.330_30171.75,val
13673.2109_13673.639,val
1029.324_1029.290,val
16617.731_16617.734,val
1029.299_1029.183,val
984.246_984.667,val
984.1745_984.1268,val
26322.313_26322.498,val
16617.648_16617.710,val
3346.4794_3346.6167,val
19119.548_19119.431,val
12304.1701_12304.2064,val
29929.239_29929.252,val
20564.49_20564.520,val
13112.69_13112.505,val
18304.366_18304.311,val
3346.7183_3346.5954,val
19119.185_19119.503,val
984.1254_984.400,val
19119.521_19119.419,val
18595.29_18595.268,val
984.1684_984.445,val
13112.500_13112.173,val
13112.108_13112.476,val
1048.115_1048.1713,val
13219.304_13219.331,val
29365.295_29365.220,val
3371.3492_3371.3193,val
23850.71_23850.844,val
3371.3821_3371.2160,val
1048.121_1048.1898,val
2415.2132_2415.2056,val
30171.293_30171.358,val
3371.3824_3371.1250,val
984.252_984.774,val
5359.544_5359.562,val
1922.892_1922.1598,val
12278.123_12278.623,val
1048.2045_1048.136,val
24279.40_24279.305,val
486.2335_486.2315,val
30171.244_30171.246,val
18595.46_18595.289,val
30171.310_30171.126,val
3371.1781_3371.940,val
486.2684_486.3776,val
7055.1799_7055.1975,val
29827.351_29827.182,val
2415.1757_2415.1890,val
3371.3480_3371.2162,val
4650.1518_4650.1521,val
2211.553_2211.526,val
1229.5695_1229.5219,val
23850.720_23850.479,val
4650.1444_4650.503,val
4458.1012_4458.700,val
1048.134_1048.1203,val
7304.687_7304.601,val
7304.682_7304.421,val
13112.480_13112.997,val
8040.1036_8040.964,val
20564.49_20564.562,val
1029.157_1029.312,val
18304.250_18304.443,val
3346.6169_3346.8031,val
28455.161_28455.300,val
984.477_984.249,val
4650.123_4650.758,val
12304.1892_12304.778,val
12304.1599_12304.59,val
3371.6500_3371.3936,val
3346.812_3346.6147,val
29943.231_29943.93,val
13112.467_13112.194,val
4650.1435_4650.185,val
2903.438_2903.322,val
2871.552_2871.614,val
24279.49_24279.210,val
13283.1046_13283.233,val
4650.1387_4650.931,val
921.1443_921.2389,val
921.3350_921.3344,val
16420.18_16420.89,val
30171.353_30171.356,val
30446.281_30446.502,val
3346.7525_3346.6167,val
984.461_984.194,val
18042.1042_18042.982,val
13283.572_13283.1050,val
984.252_984.265,val
13112.211_13112.482,val
16560.248_16560.230,val
1048.90_1048.116,val
963.290_963.282,val
7055.1828_7055.1866,val
30171.19_30171.319,val
1229.1379_1229.2125,val
486.2921_486.2297,val
984.1758_984.379,val
4650.1387_4650.695,val
13673.2051_13673.924,val
12278.618_12278.365,val
23850.540_23850.723,val
30171.292_30171.152,val
23850.845_23850.665,val
2871.559_2871.276,val
14272.287_14272.505,val
1222.289_1222.180,val
30738.382_30738.315,val
24431.953_24431.1424,val
1029.252_1029.513,val
3371.1021_3371.3941,val
28423.248_28423.185,val
3371.1316_3371.3505,val
12278.407_12278.614,val
2871.827_2871.535,val
10098.438_10098.486,val
984.445_984.1007,val
7304.687_7304.390,val
13283.910_13283.566,val
3371.1822_3371.2988,val
25244.258_25244.300,val
24278.279_24278.111,val
2415.747_2415.1747,val
2415.1742_2415.2137,val
1692.1331_1692.611,val
1048.75_1048.101,val
30339.858_30339.782,val
1379.32_1379.427,val
12304.1466_12304.1613,val
984.248_984.1292,val
23850.845_23850.183,val
14491.839_14491.298,val
984.865_984.374,val
2629.8893_2629.5928,val
1029.769_1029.396,val
1029.226_1029.99,val
16617.594_16617.658,val
24278.626_24278.404,val
18304.382_18304.371,val
30171.51_30171.313,val
12304.1701_12304.1769,val
12304.781_12304.1698,val
30257.63_30257.274,val
16617.371_16617.658,val
16174.83_16174.160,val
984.165_984.316,val
17978.366_17978.290,val
8040.572_8040.1081,val
2141.1095_2141.1222,val
13219.237_13219.329,val
13112.256_13112.498,val
12278.138_12278.616,val
984.418_984.629,val
13283.425_13283.843,val
29365.402_29365.221,val
3346.6169_3346.7077,val
24279.35_24279.367,val
3371.3783_3371.3498,val
29348.239_29348.382,val
2211.522_2211.715,val
19119.140_19119.611,val
4650.1033_4650.570,val
1325.666_1325.1214,val
23850.884_23850.496,val
19119.498_19119.615,val
13112.453_13112.371,val
24279.185_24279.357,val
24279.430_24279.158,val
984.312_984.42,val
17715.839_17715.191,val
2871.592_2871.552,val
486.1950_486.2303,val
921.524_921.3481,val
1229.1377_1229.4193,val
24278.240_24278.317,val
9760.330_9760.356,val
3346.6142_3346.6811,val
16962.26_16962.45,val
13112.146_13112.498,val
1029.259_1029.316,val
486.3494_486.2671,val
1029.514_1029.202,val
3171.461_3171.191,val
24279.49_24279.174,val
5637.4152_5637.5585,val
30171.136_30171.356,val
30257.185_30257.216,val
14247.2419_14247.1665,val
16617.343_16617.733,val
984.312_984.55,val
29943.117_29943.205,val
16111.236_16111.550,val
984.1254_984.670,val
3371.3524_3371.1196,val
984.346_984.390,val
18042.1027_18042.195,val
12278.571_12278.162,val
984.402_984.86,val
12304.261_12304.1542,val
30171.300_30171.94,val
12304.1796_12304.1799,val
984.461_984.227,val
984.207_984.1272,val
26876.51_26876.316,val
4458.1762_4458.1776,val
14247.2421_14247.1658,val
4971.936_4971.296,val
2415.395_2415.981,val
9760.330_9760.532,val
13112.298_13112.529,val
12304.723_12304.2019,val
30446.294_30446.555,val
30339.777_30339.12,val
3371.1793_3371.3935,val
984.351_984.478,val
25244.212_25244.255,val
13283.71_13283.1046,val
2871.502_2871.573,val
984.400_984.88,val
30279.247_30279.110,val
7055.636_7055.1895,val
20564.50_20564.82,val
8708.2278_8708.3616,val
8040.1081_8040.1065,val
963.283_963.56,val
1029.198_1029.520,val
16560.227_16560.34,val
30257.290_30257.188,val
16404.257_16404.87,val
984.1679_984.400,val
14053.534_14053.404,val
29348.242_29348.517,val
29320.166_29320.910,val
13112.509_13112.66,val
1029.250_1029.39,val
24252.495_24252.452,val
3371.1025_3371.3952,val
7055.317_7055.1895,val
30188.338_30188.303,val
13283.918_13283.579,val
30171.224_30171.319,val
24278.182_24278.177,val
1229.1379_1229.6729,val
16068.1432_16068.1426,val
23850.479_23850.499,val
4650.430_4650.1512,val
1029.286_1029.39,val
5637.1840_5637.5566,val
984.647_984.667,val
3346.6356_3346.6159,val
26876.49_26876.264,val
12304.1892_12304.789,val
984.227_984.1274,val
18595.239_18595.277,val
18304.392_18304.411,val
1764.660_1764.1306,val
12304.6_12304.1531,val
921.1372_921.19,val
921.3422_921.3177,val
984.457_984.750,val
984.65_984.673,val
12278.122_12278.385,val
19119.140_19119.548,val
984.444_984.1742,val
3346.6142_3346.7423,val
14258.267_14258.380,val
13283.914_13283.1046,val
19119.581_19119.503,val
3346.404_3346.6152,val
13112.464_13112.210,val
7055.108_7055.1866,val
4650.885_4650.1242,val
3371.2162_3371.1795,val
14272.284_14272.505,val
12278.52_12278.142,val
921.1415_921.111,val
1029.530_1029.225,val
12278.120_12278.685,val
984.864_984.373,val
1029.250_1029.398,val
30257.238_30257.219,val
963.277_963.212,val
12304.149_12304.2045,val
30257.328_30257.237,val
984.607_984.454,val
984.764_984.419,val
1029.253_1029.222,val
8539.1890_8539.5316,val
444.218_444.113,val
4650.194_4650.1108,val
1379.426_1379.381,val
27936.203_27936.274,val
8708.1459_8708.2006,val
13112.999_13112.76,val
18304.393_18304.389,val
984.439_984.197,val
12278.122_12278.618,val
1764.676_1764.1537,val
16617.726_16617.633,val
13112.72_13112.508,val
10250.1887_10250.1638,val
18304.425_18304.412,val
9760.330_9760.166,val
18304.383_18304.326,val
984.899_984.890,val
30257.252_30257.288,val
30181.148_30181.305,val
18304.392_18304.367,val
29827.170_29827.131,val
22454.316_22454.1601,val
30257.216_30257.181,val
13112.478_13112.261,val
8522.682_8522.470,val
13112.258_13112.342,val
12278.538_12278.123,val
13112.509_13112.449,val
30339.779_30339.74,val
30339.775_30339.51,val
486.2331_486.2296,val
2871.898_2871.571,val
15434.2249_15434.2209,val
486.2299_486.2125,val
12304.1588_12304.2041,val
24252.455_24252.526,val
30339.872_30339.784,val
25244.300_25244.303,val
3371.1284_3371.2141,val
26876.210_26876.430,val
1029.208_1029.301,val
19119.523_19119.76,val
486.2312_486.2160,val
984.889_984.664,val
984.460_984.196,val
1048.2754_1048.113,val
19119.404_19119.648,val
26876.366_26876.51,val
7055.1238_7055.1896,val
1048.122_1048.2708,val
19119.196_19119.501,val
486.946_486.2308,val
486.2311_486.3783,val
26442.48_26442.56,val
24431.822_24431.660,val
3371.3494_3371.1252,val
3346.404_3346.6169,val
23850.71_23850.435,val
13112.267_13112.454,val
29964.301_29964.261,val
30257.244_30257.243,val
30171.115_30171.232,val
19119.389_19119.206,val
4650.476_4650.1513,val
3346.1008_3346.6151,val
16617.280_16617.658,val
3371.1284_3371.67,val
984.889_984.671,val
30339.893_30339.15,val
2871.560_2871.103,val
24279.109_24279.183,val
29608.300_29608.293,val
26876.314_26876.51,val
24279.254_24279.333,val
30171.346_30171.275,val
30679.558_30679.317,val
13283.1060_13283.233,val
30171.309_30171.232,val
1472.694_1472.911,val
29964.374_29964.311,val
15434.4752_15434.2249,val
984.864_984.1274,val
3371.1538_3371.3494,val
984.34_984.410,val
7055.312_7055.1518,val
10250.1313_10250.1637,val
13673.744_13673.2222,val
921.1415_921.3270,val
921.524_921.3026,val
13864.376_13864.52,val
24279.248_24279.349,val
30171.315_30171.233,val
486.2313_486.957,val
22454.405_22454.297,val
963.259_963.289,val
30171.320_30171.255,val
30257.345_30257.124,val
12304.1456_12304.1825,val
19119.213_19119.403,val
23850.330_23850.722,val
13112.112_13112.259,val
984.331_984.385,val
984.758_984.435,val
19119.82_19119.503,val
30281.256_30281.552,val
12278.392_12278.75,val
30339.35_30339.906,val
3371.965_3371.3941,val
30171.238_30171.202,val
3346.819_3346.6174,val
4650.246_4650.1516,val
984.957_984.1306,val
3371.3504_3371.2525,val
15978.526_15978.812,val
17715.200_17715.1067,val
2871.380_2871.560,val
13112.492_13112.237,val
7055.1895_7055.310,val
1029.11_1029.305,val
2415.752_2415.661,val
984.407_984.763,val
25244.212_25244.239,val
984.674_984.1457,val
984.468_984.1746,val
2415.1384_2415.1747,val
29929.311_29929.327,val
3346.4841_3346.6174,val
1029.426_1029.510,val
984.1751_984.378,val
7055.1853_7055.1215,val
2871.22_2871.572,val
984.445_984.1686,val
921.3350_921.1240,val
2871.650_2871.560,val
18595.275_18595.317,val
28455.511_28455.163,val
984.862_984.469,val
9760.330_9760.226,val
3346.6199_3346.6163,val
8606.96_8606.129,val
29365.20_29365.374,val
19119.219_19119.617,val
13283.425_13283.626,val
24278.573_24278.42,val
6492.1423_6492.728,val
12304.2107_12304.1825,val
28620.80_28620.161,val
29993.283_29993.358,val
24279.301_24279.62,val
25244.258_25244.302,val
2141.196_2141.1208,val
2629.17478_2629.8896,val
2871.240_2871.563,val
6288.441_6288.179,val
4650.1434_4650.478,val
3346.4758_3346.2607,val
16068.710_16068.1446,val
12304.1713_12304.1373,val
984.862_984.471,val
24279.196_24279.430,val
921.1415_921.2586,val
16617.706_16617.658,val
1029.228_1029.1,val
13112.1001_13112.50,val
3346.1959_3346.2615,val
1048.25_1048.124,val
1029.258_1029.221,val
1029.291_1029.336,val
13219.196_13219.304,val
1692.864_1692.739,val
3371.2945_3371.1098,val
16836.74_16836.95,val
24431.524_24431.771,val
10134.1398_10134.433,val
16617.666_16617.852,val
12304.1613_12304.1429,val
13112.509_13112.395,val
1048.129_1048.100,val
14247.2622_14247.435,val
3171.489_3171.373,val
10250.1164_10250.1902,val
16836.222_16836.177,val
4650.570_4650.696,val
30171.136_30171.318,val
30171.291_30171.69,val
921.1415_921.2867,val
7304.686_7304.344,val
18304.358_18304.447,val
12304.701_12304.1695,val
2871.226_2871.572,val
1229.260_1229.6579,val
13112.999_13112.176,val
4458.1794_4458.1762,val
984.899_984.329,val
19119.514_19119.93,val
984.764_984.453,val
19119.562_19119.464,val
984.187_984.444,val
14247.1665_14247.857,val
984.1328_984.958,val
8539.416_8539.1910,val
29827.205_29827.128,val
30339.899_30339.870,val
1048.98_1048.83,val
1029.258_1029.211,val
12278.407_12278.548,val
30339.906_30339.693,val
12278.407_12278.150,val
15978.526_15978.636,val
4650.1033_4650.1454,val
19119.140_19119.431,val
30279.247_30279.471,val
1222.12_1222.186,val
10250.1060_10250.1129,val
19119.11_19119.514,val
1029.198_1029.513,val
13673.956_13673.965,val
984.627_984.669,val
984.1108_984.478,val
17715.194_17715.209,val
19119.544_19119.207,val
1029.252_1029.830,val
25244.232_25244.222,val
3346.812_3346.6167,val
8539.3608_8539.5614,val
984.1275_984.885,val
16836.64_16836.216,val
24279.62_24279.159,val
486.2683_486.3497,val
23850.718_23850.810,val
7055.1894_7055.1451,val
24278.74_24278.297,val
14491.283_14491.565,val
7055.1894_7055.1483,val
2995.2316_2995.661,val
12304.1949_12304.1697,val
984.473_984.273,val
7018.385_7018.312,val
14478.245_14478.1324,val
7055.298_7055.1523,val
921.1443_921.551,val
921.3182_921.931,val
26322.579_26322.552,val
984.390_984.170,val
7734.333_7734.132,val
9394.1530_9394.951,val
7055.110_7055.1895,val
1048.122_1048.1902,val
3371.3385_3371.3214,val
3346.7450_3346.6146,val
3371.1934_3371.3504,val
984.874_984.252,val
23850.488_23850.858,val
30738.92_30738.382,val
30446.553_30446.405,val
12278.192_12278.71,val
30339.870_30339.310,val
6492.364_6492.1417,val
24431.2248_24431.887,val
1222.106_1222.225,val
29827.437_29827.351,val
984.779_984.471,val
984.92_984.671,val
24923.103_24923.325,val
984.248_984.319,val
14258.379_14258.67,val
3371.2945_3371.1252,val
486.1086_486.2299,val
1764.1064_1764.194,val
12278.202_12278.408,val
921.927_921.3481,val
29993.284_29993.329,val
24431.524_24431.886,val
3371.3680_3371.3940,val
921.515_921.1444,val
18304.314_18304.415,val
13112.460_13112.291,val
24279.58_24279.174,val
24278.258_24278.292,val
1764.678_1764.661,val
19119.403_19119.311,val
30181.342_30181.49,val
4458.1786_4458.399,val
20564.723_20564.7,val
6492.836_6492.1326,val
24431.2428_24431.2473,val
984.1426_984.1306,val
19119.403_19119.348,val
24279.17_24279.247,val
29320.912_29320.953,val
2211.553_2211.836,val
1414.149_1414.110,val
3371.1254_3371.2162,val
7055.677_7055.1517,val
30257.290_30257.225,val
984.1758_984.1271,val
12304.1580_12304.1681,val
15052.361_15052.982,val
29964.187_29964.329,val
30257.56_30257.220,val
13112.453_13112.245,val
30171.307_30171.330,val
2415.874_2415.2056,val
13112.451_13112.207,val
14247.2607_14247.435,val
12304.1373_12304.710,val
16617.666_16617.589,val
3371.2897_3371.2185,val
29964.388_29964.349,val
19119.470_19119.311,val
30060.63_30060.48,val
984.1295_984.1755,val
24279.313_24279.255,val
1029.535_1029.201,val
25803.424_25803.438,val
3346.2763_3346.6175,val
2871.556_2871.580,val
13112.454_13112.492,val
2211.526_2211.1404,val
30171.291_30171.358,val
12278.194_12278.285,val
30339.515_30339.872,val
486.2290_486.3689,val
984.874_984.53,val
18595.278_18595.50,val
19119.133_19119.398,val
2871.560_2871.877,val
3346.9035_3346.2628,val
4650.1435_4650.950,val
4650.81_4650.1516,val
12304.1739_12304.1698,val
2799.480_2799.1110,val
1029.303_1029.506,val
1048.917_1048.113,val
24279.58_24279.266,val
15434.2251_15434.8461,val
23850.476_23850.398,val
2871.92_2871.536,val
30257.309_30257.318,val
24279.185_24279.304,val
3371.935_3371.3940,val
30679.487_30679.392,val
984.750_984.1298,val
13112.225_13112.995,val
30171.33_30171.293,val
19119.349_19119.504,val
7304.667_7304.419,val
984.447_984.647,val
8539.1890_8539.2901,val
24278.316_24278.176,val
8539.1915_8539.3576,val
1764.73_1764.311,val
9760.329_9760.147,val
23850.723_23850.4,val
13112.222_13112.453,val
19119.589_19119.656,val
4650.739_4650.758,val
18595.289_18595.153,val
30339.872_30339.16,val
1764.682_1764.578,val
19119.465_19119.591,val
30171.246_30171.78,val
30171.155_30171.315,val
1764.304_1764.693,val
12278.618_12278.162,val
984.418_984.59,val
2364.835_2364.203,val
30257.296_30257.228,val
4650.41_4650.1217,val
12304.1617_12304.261,val
30171.214_30171.226,val
1922.786_1922.2308,val
30060.63_30060.169,val
30339.777_30339.311,val
30171.201_30171.210,val
24278.383_24278.176,val
2027.416_2027.2111,val
30171.169_30171.214,val
984.873_984.46,val
30171.319_30171.354,val
9394.1618_9394.698,val
29355.388_29355.244,val
1029.514_1029.304,val
984.607_984.748,val
30181.303_30181.358,val
12304.724_12304.1406,val
984.454_984.653,val
8539.1910_8539.3498,val
22454.406_22454.1344,val
3371.2317_3371.3524,val
7055.989_7055.1523,val
22454.344_22454.1589,val
2903.300_2903.400,val
984.33_984.462,val
921.3350_921.931,val
12304.1406_12304.1725,val
7304.153_7304.689,val
29365.70_29365.374,val
13112.476_13112.85,val
19119.609_19119.348,val
30339.870_30339.212,val
1029.426_1029.515,val
2871.126_2871.560,val
1048.130_1048.1863,val
16560.62_16560.229,val
30171.309_30171.177,val
24431.959_24431.887,val
3346.3758_3346.2623,val
4458.390_4458.1792,val
3371.2166_3371.3515,val
1229.1379_1229.240,val
984.1680_984.873,val
12304.1373_12304.2032,val
13112.489_13112.308,val
984.440_984.225,val
30171.333_30171.138,val
12278.112_12278.657,val
4650.25_4650.1309,val
30171.142_30171.311,val
4650.1082_4650.1195,val
921.3300_921.3304,val
9760.329_9760.399,val
12304.715_12304.2016,val
3371.1462_3371.3939,val
2871.556_2871.834,val
7055.1519_7055.271,val
12278.129_12278.474,val
2415.1678_2415.1083,val
3371.1198_3371.2546,val
19119.614_19119.452,val
9394.683_9394.2247,val
8708.1808_8708.3120,val
3371.1284_3371.1256,val
4650.258_4650.1308,val
18009.376_18009.143,val
3371.2086_3371.1781,val
13112.541_13112.476,val
4650.1446_4650.1554,val
14272.196_14272.505,val
13112.146_13112.451,val
13112.487_13112.437,val
984.60_984.674,val
14272.499_14272.509,val
984.951_984.1274,val
4650.1230_4650.1195,val
30171.315_30171.355,val
4650.226_4650.1242,val
30051.350_30051.127,val
30171.292_30171.75,val
486.2301_486.2233,val
3371.3362_3371.2162,val
29348.254_29348.386,val
7304.1285_7304.686,val
30257.224_30257.306,val
984.1314_984.390,val
1048.98_1048.1900,val
30181.357_30181.339,val
30051.115_30051.343,val
984.54_984.1340,val
29964.29_29964.96,val
984.34_984.1453,val
984.454_984.342,val
3346.12540_3346.6230,val
9394.2248_9394.612,val
24278.124_24278.177,val
13112.541_13112.157,val
4650.44_4650.1545,val
29943.227_29943.335,val
984.343_984.410,val
22454.405_22454.1194,val
13112.45_13112.542,val
12304.1892_12304.1625,val
984.41_984.1274,val
2903.396_2903.282,val
30339.35_30339.592,val
1048.2045_1048.129,val
29320.929_29320.279,val
2629.8893_2629.17549,val
984.768_984.385,val
984.671_984.1747,val
14272.505_14272.196,val
30171.318_30171.355,val
6492.1596_6492.2656,val
984.1676_984.1338,val
984.351_984.1744,val
19119.184_19119.682,val
984.312_984.1300,val
1029.291_1029.11,val
16068.493_16068.1433,val
4650.1034_4650.1537,val
16068.417_16068.1440,val
984.464_984.146,val
4650.125_4650.1554,val
30171.61_30171.310,val
921.576_921.3177,val
984.1297_984.891,val
12304.789_12304.1697,val
16068.138_16068.1446,val
28620.154_28620.70,val
1029.171_1029.299,val
1222.222_1222.183,val
12278.139_12278.577,val
26876.264_26876.300,val
7304.350_7304.685,val
30171.246_30171.118,val
984.445_984.627,val
30171.319_30171.307,val
12304.1364_12304.2070,val
12304.1799_12304.1541,val
1048.101_1048.129,val
3346.4675_3346.6152,val
30279.181_30279.471,val
12278.118_12278.645,val
3346.3985_3346.6149,val
3346.6169_3346.5453,val
1029.299_1029.813,val
29943.227_29943.340,val
29320.905_29320.999,val
13112.520_13112.526,val
1029.227_1029.250,val
23850.723_23850.317,val
18595.275_18595.153,val
14247.1199_14247.2623,val
1029.198_1029.256,val
12304.149_12304.1594,val
30171.298_30171.310,val
18595.31_18595.268,val
16560.54_16560.230,val
984.372_984.607,val
921.3350_921.2617,val
7055.1894_7055.970,val
30339.78_30339.356,val
2027.2360_2027.421,val
7055.1868_7055.1523,val
13112.486_13112.383,val
8539.3608_8539.1759,val
1472.820_1472.635,val
984.292_984.1452,val
3371.1509_3371.3521,val
984.228_984.392,val
486.3492_486.2218,val
1029.259_1029.544,val
486.3491_486.3259,val
984.407_984.1574,val
16174.376_16174.57,val
15434.5317_15434.2248,val
12304.1616_12304.1620,val
2415.2026_2415.1644,val
921.1372_921.2358,val
486.1855_486.2305,val
1222.307_1222.186,val
24279.187_24279.222,val
7734.813_7734.540,val
2211.522_2211.294,val
13112.145_13112.467,val
8539.1910_8539.310,val
3346.2411_3346.6156,val
1029.392_1029.256,val
16617.652_16617.784,val
4650.847_4650.123,val
2415.1964_2415.2208,val
2415.1698_2415.743,val
12304.1599_12304.1490,val
13112.454_13112.298,val
3371.1208_3371.2897,val
23850.392_23850.722,val
18304.91_18304.416,val
1029.173_1029.227,val
19119.140_19119.504,val
486.2299_486.813,val
12278.202_12278.164,val
19119.545_19119.504,val
24279.313_24279.248,val
984.773_984.414,val
16617.403_16617.771,val
23808.224_23808.321,val
1029.170_1029.303,val
2629.10279_2629.8843,val
984.1682_984.446,val
28455.161_28455.500,val
30171.284_30171.247,val
9967.349_9967.424,val
1048.121_1048.119,val
984.447_984.102,val
2871.285_2871.566,val
1029.392_1029.412,val
4650.1112_4650.1034,val
486.2686_486.3489,val
4458.1780_4458.1813,val
984.473_984.170,val
2415.1102_2415.1672,val
1764.622_1764.660,val
2141.1222_2141.1475,val
12304.1530_12304.2075,val
984.1759_984.574,val
2415.747_2415.1654,val
984.350_984.607,val
486.3667_486.2777,val
1764.155_1764.197,val
1379.100_1379.427,val
984.1758_984.389,val
984.573_984.1341,val
1029.289_1029.332,val
15434.5330_15434.2249,val
984.417_984.1056,val
12278.55_12278.365,val
2364.598_2364.530,val
19119.520_19119.582,val
984.350_984.416,val
12278.112_12278.593,val
30679.486_30679.380,val
24279.196_24279.38,val
13112.451_13112.96,val
486.3497_486.1888,val
984.61_984.417,val
984.1571_984.669,val
2168.47_2168.62,val
486.3497_486.2685,val
