pairid,split
8522.679_8522.680,test
18590.51_18590.60,test
12577.1_12577.2,test
16984.1_16984.26,test
15695.20_15695.37,test
2091.2332_2091.2424,test
16931.60_16931.74,test
18042.230_18042.249,test
20776.1_20776.28,test
9649.1_9649.324,test
16107.58_16107.144,test
2903.427_2903.509,test
5909.1_5909.43,test
6295.2911_6295.3155,test
10134.10_10134.334,test
8051.1_8051.69,test
2027.83_2027.223,test
12577.1_12577.18,test
5601.424_5601.1065,test
16984.1_16984.52,test
30347.270_30347.287,test
2867.24_2867.657,test
17063.1_17063.3,test
9351.1_9351.131,test
17715.5_17715.63,test
13282.22_13282.85,test
29907.2_29907.17,test
18387.5_18387.23,test
3353.109_3353.189,test
17593.1_17593.86,test
5212.1_5212.148,test
7661.1_7661.59,test
24599.1_24599.101,test
10074.1_10074.69,test
2971.109_2971.118,test
5637.5835_5637.5820,test
4650.728_4650.944,test
18242.29_18242.79,test
1528.32_1528.40,test
18042.7_18042.35,test
9143.637_9143.1077,test
2027.100_2027.605,test
29509.1_29509.5,test
16376.1_16376.56,test
6288.5_6288.74,test
24252.204_24252.208,test
17660.1_17660.2,test
6844.271_6844.274,test
985.1595_985.1800,test
9394.1350_9394.1444,test
16173.1_16173.1183,test
6835.1_6835.101,test
30362.1_30362.10,test
21844.5_21844.84,test
8752.34_8752.131,test
19233.31_19233.39,test
2439.239_2439.430,test
14232.40_14232.53,test
18047.1_18047.45,test
16068.1_16068.664,test
13621.1_13621.49,test
13049.1_13049.283,test
29895.14_29895.24,test
16184.26_16184.51,test
28770.15_28770.135,test
12626.139_12626.432,test
30257.118_30257.122,test
1029.1_1029.11,test
23139.1_23139.30,test
29992.2_29992.3,test
6194.157_6194.350,test
23298.1910_23298.2732,test
18634.36_18634.48,test
801.2827_801.2832,test
18593.60_18593.67,test
2971.1_2971.80,test
2971.1_2971.72,test
7533.1_7533.4,test
27820.1_27820.191,test
2995.528_2995.852,test
15877.1_15877.42,test
7304.230_7304.236,test
17715.196_17715.198,test
16322.119_16322.326,test
13208.7_13208.25,test
16846.10_16846.99,test
5545.5_5545.51,test
18098.241_18098.338,test
8317.27_8317.35,test
1128.110_1128.786,test
20776.1_20776.33,test
1400.1_1400.136,test
18593.1_18593.281,test
14048.1_14048.39,test
8246.1_8246.68,test
5685.2710_5685.3604,test
27791.1_27791.400,test
19119.1_19119.2,test
6288.144_6288.207,test
14119.7_14119.12,test
15877.1_15877.23,test
14269.1_14269.7,test
1835.1_1835.547,test
7325.3_7325.32,test
19191.1_19191.38,test
19334.61_19334.77,test
14186.1_14186.109,test
9903.187_9903.200,test
2032.1_2032.284,test
1926.1683_1926.1686,test
8653.289_8653.315,test
10054.1_10054.151,test
13173.1_13173.16,test
22714.1_22714.21,test
4148.151_4148.2172,test
1414.1442_1414.1523,test
17715.23_17715.667,test
14248.1_14248.3,test
4650.875_4650.1307,test
17642.1_17642.45,test
1922.78_1922.82,test
963.54_963.143,test
4401.1_4401.95,test
5409.1_5409.108,test
1314.1_1314.37,test
11720.230_11720.938,test
22386.42_22386.72,test
1471.1_1471.151,test
14060.1_14060.14,test
14699.13_14699.101,test
5515.1_5515.40,test
16648.17_16648.101,test
8606.1_8606.344,test
12133.1_12133.10,test
9025.27_9025.43,test
15666.1_15666.153,test
16201.7_16201.47,test
27921.1_27921.25,test
16322.95_16322.981,test
11899.29_11899.311,test
10112.1_10112.2,test
27791.1_27791.6,test
14053.108_14053.113,test
30257.98_30257.255,test
16322.5_16322.58,test
15876.12_15876.54,test
14295.1_14295.78,test
15686.12_15686.23,test
23139.1_23139.5,test
6246.1_6246.9,test
24058.1_24058.11,test
10068.107_10068.108,test
17881.1_17881.78,test
30679.5_30679.106,test
26903.1_26903.26,test
10052.1_10052.10,test
15106.1_15106.2,test
2364.30_2364.522,test
2226.1_2226.387,test
6288.144_6288.180,test
19119.10_19119.66,test
30339.432_30339.698,test
30679.5_30679.6,test
12626.4_12626.106,test
28423.44_28423.182,test
14198.32_14198.46,test
6246.1_6246.257,test
28851.1_28851.3,test
8606.1_8606.352,test
17707.1_17707.5,test
14080.1_14080.34,test
19119.10_19119.349,test
13673.1154_13673.1156,test
13672.298_13672.299,test
9269.580_9269.592,test
9394.330_9394.950,test
11371.1_11371.14,test
16984.30_16984.41,test
30056.1_30056.12,test
18593.1_18593.501,test
30171.6_30171.8,test
23626.1_23626.28,test
17797.1_17797.27,test
29349.1_29349.5,test
16560.52_16560.76,test
13283.65_13283.125,test
8606.1_8606.36,test
1546.15_1546.16,test
17660.1_17660.16,test
13672.1_13672.8,test
8363.1_8363.22,test
4615.11_4615.670,test
8246.1_8246.223,test
2868.16_2868.230,test
2868.4_2868.13,test
26125.1_26125.5,test
2141.34_2141.1311,test
13056.1_13056.15,test
14053.195_14053.584,test
28455.1_28455.168,test
2903.1423_2903.1563,test
30551.13_30551.169,test
15727.36_15727.52,test
1029.1_1029.794,test
30858.3_30858.9,test
18042.1_18042.67,test
10341.19_10341.30,test
13621.1_13621.20,test
24839.12_24839.16,test
28253.1_28253.52,test
8606.1_8606.416,test
4401.71_4401.159,test
16381.1_16381.2,test
7565.5_7565.94,test
28905.28_28905.61,test
14974.61_14974.71,test
30188.1_30188.137,test
8674.5_8674.6,test
15666.1_15666.64,test
1592.6_1592.649,test
10293.133_10293.240,test
2027.62_2027.548,test
30161.5_30161.30,test
486.139_486.908,test
17715.5_17715.686,test
15114.1_15114.29,test
18740.19_18740.65,test
29906.15_29906.81,test
9760.12_9760.447,test
14258.510_14258.542,test
8742.1_8742.27,test
5637.1619_5637.3329,test
2871.9_2871.586,test
3371.1261_3371.3570,test
23902.42_23902.75,test
1048.109_1048.128,test
13672.1_13672.243,test
9124.3_9124.164,test
2027.83_2027.255,test
30679.61_30679.70,test
21102.1_21102.7,test
7591.1_7591.42,test
16790.359_16790.565,test
10052.1_10052.18,test
16218.45_16218.556,test
2408.1247_2408.3418,test
3692.16_3692.260,test
5637.3437_5637.3588,test
6246.1_6246.252,test
30035.2_30035.12,test
1785.1_1785.1138,test
1472.1_1472.1125,test
1029.80_1029.141,test
29964.7_29964.319,test
28302.6_28302.127,test
13673.900_13673.2049,test
17870.2_17870.50,test
1472.1_1472.1089,test
30878.3_30878.11,test
13049.1_13049.227,test
5409.1_5409.114,test
1764.12_1764.1056,test
30430.3_30430.9,test
15666.1_15666.108,test
16836.1_16836.353,test
26258.7_26258.26,test
984.229_984.577,test
17593.1_17593.59,test
5850.116_5850.443,test
14060.1_14060.38,test
15765.1_15765.61,test
9762.1076_9762.1102,test
1473.525_1473.528,test
7591.1_7591.4,test
14060.1_14060.4,test
10074.6_10074.214,test
963.1_963.431,test
14295.1_14295.18,test
6525.1_6525.181,test
29365.2_29365.250,test
28739.1_28739.22,test
4458.76_4458.1064,test
9823.1_9823.2,test
30181.3_30181.224,test
15464.3_15464.19,test
13672.8_13672.305,test
16836.237_16836.352,test
16153.1_16153.16,test
10196.78_10196.84,test
13112.444_13112.493,test
2091.568_2091.2869,test
9649.1_9649.9,test
14048.1_14048.9,test
10038.61_10038.86,test
7587.1_7587.87,test
2226.320_2226.321,test
10179.1_10179.16,test
10196.1_10196.170,test
29690.5_29690.22,test
15434.119_15434.142,test
1528.8_1528.802,test
10250.5_10250.383,test
8961.1_8961.180,test
963.380_963.382,test
19163.1_19163.6,test
921.3171_921.3255,test
5601.424_5601.1388,test
486.3293_486.3667,test
16184.1_16184.25,test
8933.3_8933.9,test
9146.1_9146.67,test
15320.19_15320.27,test
29602.57_29602.95,test
16826.100_16826.153,test
25580.3_25580.4,test
29993.1_29993.3,test
17715.23_17715.138,test
3353.337_3353.427,test
29494.1_29494.62,test
8764.1_8764.379,test
29825.1_29825.10,test
3371.1261_3371.1346,test
9344.1_9344.44,test
13672.1_13672.347,test
16994.30_16994.50,test
23850.7_23850.120,test
7768.1_7768.16,test
8051.1_8051.79,test
5601.424_5601.1436,test
16184.12_16184.45,test
12626.59_12626.60,test
15573.20_15573.23,test
13520.59_13520.202,test
21102.1_21102.9,test
10393.61_10393.71,test
17722.1_17722.2,test
2222.1_2222.187,test
2214.2888_2214.2950,test
8246.81_8246.123,test
2495.463_2495.676,test
16655.1_16655.5,test
12577.16_12577.54,test
1384.1_1384.188,test
7873.1_7873.5,test
28302.1_28302.80,test
25158.134_25158.136,test
23850.1_23850.34,test
7457.44_7457.51,test
15787.1_15787.4,test
2217.7_2217.201,test
5601.424_5601.1386,test
6467.1_6467.59,test
2219.92_2219.390,test
6525.122_6525.145,test
9967.265_9967.1103,test
14365.1_14365.28,test
16201.205_16201.208,test
6148.1_6148.149,test
24279.4_24279.444,test
17841.2_17841.18,test
9394.330_9394.2135,test
1384.1_1384.247,test
13901.1_13901.52,test
16655.1_16655.6,test
29690.5_29690.21,test
1472.1_1472.252,test
963.17_963.87,test
6246.1_6246.777,test
1764.12_1764.591,test
9119.1_9119.3,test
9359.11_9359.283,test
24455.1_24455.412,test
11899.1_11899.327,test
17173.34_17173.39,test
9649.1_9649.5,test
24449.1_24449.21,test
10393.1_10393.65,test
13517.88_13517.112,test
17715.23_17715.26,test
7533.1_7533.24,test
29627.1_29627.8,test
7352.23_7352.72,test
16454.54_16454.63,test
1400.1_1400.592,test
16184.1_16184.11,test
30679.3_30679.17,test
15978.1834_15978.1836,test
15593.867_15593.1058,test
9745.1_9745.4,test
4611.1_4611.2,test
17870.1_17870.47,test
17645.1_17645.4,test
4401.54_4401.910,test
3253.170_3253.194,test
2995.686_2995.1017,test
14286.32_14286.34,test
17642.22_17642.29,test
8559.1_8559.8,test
15489.1_15489.41,test
14974.1_14974.83,test
1400.1_1400.641,test
9649.1_9649.290,test
2904.2_2904.125,test
16173.5_16173.20,test
9760.1_9760.3,test
13049.1_13049.29,test
18593.1_18593.651,test
963.1_963.181,test
9128.72_9128.153,test
10240.1_10240.24,test
14286.1_14286.4,test
1472.1_1472.1074,test
9202.4_9202.12,test
28253.1_28253.35,test
8337.241_8337.255,test
17250.1_17250.2,test
16068.1_16068.735,test
18677.1_18677.24,test
14860.46_14860.47,test
10098.7_10098.175,test
2217.7_2217.131,test
30446.3_30446.609,test
24256.1_24256.9,test
22454.161_22454.442,test
15590.37_15590.153,test
16716.6_16716.38,test
22386.1_22386.61,test
12528.1_12528.109,test
15438.1_15438.3,test
1922.6_1922.2764,test
2867.61_2867.1041,test
25506.1_25506.259,test
6525.121_6525.154,test
1785.1_1785.1837,test
7738.8_7738.98,test
16549.11_16549.21,test
10097.8_10097.83,test
3143.1_3143.75,test
4119.1_4119.12,test
21844.15_21844.55,test
1474.1112_1474.1123,test
17642.1_17642.4,test
2366.113_2366.148,test
9202.7_9202.23,test
16454.1_16454.8,test
11767.1_11767.59,test
8933.3_8933.340,test
26876.294_26876.297,test
963.10_963.88,test
15876.19_15876.48,test
19070.1_19070.9,test
4479.5_4479.360,test
2495.866_2495.871,test
2222.35_2222.37,test
18042.7_18042.38,test
30103.89_30103.101,test
11680.1_11680.246,test
16716.12_16716.32,test
26876.63_26876.88,test
4305.1_4305.54,test
9146.1_9146.105,test
1785.1_1785.181,test
30157.10_30157.11,test
2206.1_2206.1251,test
11037.12_11037.36,test
9146.1_9146.37,test
29944.6_29944.9,test
23850.139_23850.149,test
8539.5409_8539.5428,test
14269.1_14269.6,test
2222.217_2222.219,test
15106.1_15106.35,test
14080.1_14080.12,test
14860.73_14860.85,test
2226.1_2226.112,test
13282.1_13282.58,test
9196.115_9196.118,test
10250.1292_10250.1313,test
6194.157_6194.392,test
2206.1_2206.2725,test
8522.578_8522.681,test
10844.12_10844.18,test
16068.24_16068.33,test
2854.1_2854.812,test
16173.1_16173.14,test
13520.200_13520.201,test
16846.22_16846.81,test
12610.1_12610.7,test
12676.6_12676.37,test
16501.1_16501.5,test
14699.13_14699.499,test
16173.1_16173.132,test
963.294_963.295,test
6525.120_6525.148,test
30084.21_30084.63,test
11899.1_11899.29,test
29365.7_29365.12,test
1474.4_1474.473,test
16111.1_16111.227,test
7055.1570_7055.1756,test
18677.1_18677.5,test
16068.1_16068.331,test
2813.237_2813.244,test
2649.8702_2649.8703,test
24923.311_24923.316,test
10196.1_10196.4,test
1414.1364_1414.1410,test
12626.404_12626.539,test
8051.5_8051.58,test
19191.1_19191.13,test
9821.1_9821.169,test
30076.1_30076.11,test
16068.1_16068.1031,test
2851.23_2851.529,test
29602.58_29602.344,test
30725.3_30725.5,test
8933.1_8933.258,test
4305.1_4305.42,test
16376.1_16376.5,test
15876.13_15876.16,test
16244.1_16244.283,test
9649.1_9649.316,test
3253.307_3253.308,test
22454.24_22454.1193,test
25497.313_25497.393,test
8516.744_8516.747,test
11518.1_11518.10,test
13751.1_13751.7,test
1570.473_1570.2359,test
16566.57_16566.62,test
16173.60_16173.113,test
30257.1_30257.8,test
8319.193_8319.194,test
21844.77_21844.79,test
18042.7_18042.126,test
23484.1_23484.25,test
16173.5_16173.519,test
17493.1_17493.39,test
18304.303_18304.305,test
16107.1_16107.33,test
6844.11_6844.498,test
7215.1_7215.7,test
6395.14_6395.74,test
2590.5_2590.40,test
23978.2_23978.7,test
13112.249_13112.257,test
5601.873_5601.879,test
16622.53_16622.59,test
2871.9_2871.11,test
4401.11_4401.28,test
9821.231_9821.264,test
17763.8_17763.70,test
6246.1_6246.154,test
15965.1_15965.112,test
7304.342_7304.575,test
13283.6_13283.487,test
24279.4_24279.19,test
23120.1_23120.7,test
11767.1_11767.56,test
13901.1_13901.55,test
24058.5_24058.25,test
6148.1_6148.141,test
30161.1_30161.2,test
30664.3_30664.15,test
7739.1_7739.738,test
12651.9_12651.44,test
4119.1_4119.120,test
1692.419_1692.574,test
1472.1_1472.71,test
21064.17_21064.32,test
3346.1536_3346.4186,test
8933.1_8933.61,test
10393.1_10393.135,test
1922.6_1922.65,test
29494.13_29494.56,test
15765.1_15765.47,test
22454.14_22454.121,test
8716.1_8716.223,test
2408.3140_2408.3571,test
10049.120_10049.177,test
9394.330_9394.1560,test
10297.9_10297.41,test
13049.1_13049.45,test
30004.4_30004.14,test
6525.120_6525.125,test
16035.47_16035.72,test
9269.304_9269.330,test
13854.19_13854.44,test
30679.5_30679.452,test
6246.1_6246.772,test
15876.29_15876.32,test
10250.1617_10250.1649,test
13517.1_13517.39,test
8933.3_8933.418,test
2854.1_2854.371,test
2795.1_2795.5,test
21075.1_21075.4,test
5601.424_5601.1400,test
1400.1_1400.665,test
28455.46_28455.115,test
14048.1_14048.3,test
7100.654_7100.755,test
2091.568_2091.679,test
18740.19_18740.44,test
30410.13_30410.42,test
16929.1_16929.8,test
1785.1_1785.1704,test
2032.1_2032.56,test
15666.1_15666.32,test
9326.1_9326.205,test
29886.1_29886.5,test
25580.17_25580.18,test
13219.1_13219.274,test
17715.1_17715.516,test
10436.1_10436.13,test
30157.13_30157.15,test
16376.1_16376.52,test
29494.1_29494.13,test
8653.34_8653.298,test
9143.637_9143.639,test
7776.1_7776.111,test
16961.1_16961.16,test
3871.10_3871.166,test
28545.1_28545.28,test
18147.45_18147.46,test
1384.1_1384.1042,test
7871.3_7871.4,test
16648.2_16648.10,test
3871.1_3871.118,test
10378.419_10378.1038,test
14055.1_14055.81,test
15590.75_15590.213,test
25158.231_25158.295,test
15965.1_15965.86,test
4148.1915_4148.1916,test
2225.1_2225.9,test
25506.1_25506.5,test
14956.409_14956.943,test
17493.1_17493.9,test
23139.1_23139.51,test
25497.1_25497.4,test
29627.1_29627.46,test
24657.2_24657.41,test
28721.1_28721.3,test
1471.1_1471.335,test
14974.1_14974.16,test
16184.38_16184.120,test
13219.1_13219.108,test
11767.1_11767.7,test
27921.1_27921.9,test
16068.1_16068.1487,test
18807.4_18807.107,test
27268.1_27268.4,test
17881.1_17881.86,test
8764.1_8764.187,test
16454.1_16454.421,test
26678.1_26678.8,test
21194.7_21194.13,test
15765.4_15765.42,test
27268.1_27268.7,test
15590.232_15590.273,test
23608.1_23608.37,test
16068.1_16068.1011,test
2868.4_2868.159,test
1314.1_1314.41,test
7565.5_7565.75,test
15818.1_15818.14,test
1029.80_1029.82,test
14974.1_14974.113,test
28689.1_28689.6,test
1229.2035_1229.4372,test
2971.1_2971.74,test
7873.1_7873.2,test
13860.54_13860.62,test
16093.25_16093.63,test
8716.1_8716.57,test
4197.2_4197.100,test
1528.8_1528.588,test
24256.1_24256.26,test
2027.299_2027.693,test
10250.955_10250.1033,test
7565.5_7565.102,test
1384.1_1384.1073,test
17715.1_17715.175,test
16931.22_16931.53,test
24909.1_24909.4,test
3253.7_3253.373,test
13842.1_13842.88,test
14258.159_14258.441,test
2027.100_2027.615,test
1785.4_1785.372,test
29349.1_29349.3,test
5637.1259_5637.1538,test
16322.95_16322.742,test
13173.1_13173.80,test
30076.1_30076.2,test
18042.105_18042.222,test
1029.1_1029.324,test
1528.1198_1528.1203,test
9821.230_9821.382,test
5685.2710_5685.2745,test
2629.4613_2629.4644,test
8716.1_8716.267,test
2408.260_2408.328,test
5515.1_5515.64,test
4458.872_4458.873,test
29427.737_29427.1067,test
15553.207_15553.214,test
10038.31_10038.35,test
16984.13_16984.16,test
2206.1_2206.2398,test
24657.13_24657.31,test
3371.1045_3371.1046,test
23927.11_23927.14,test
23496.1_23496.4,test
4650.53_4650.398,test
27706.1_27706.43,test
5685.3160_5685.3161,test
9326.1_9326.32,test
1592.6_1592.1058,test
13173.56_13173.190,test
17881.35_17881.37,test
28423.1_28423.72,test
23298.2734_23298.2736,test
10074.1_10074.355,test
14121.22_14121.75,test
30031.1_30031.31,test
14699.322_14699.323,test
8933.4_8933.336,test
15346.1_15346.15,test
17715.1_17715.23,test
17642.1_17642.39,test
1029.1_1029.542,test
30664.3_30664.11,test
16107.52_16107.74,test
6395.14_6395.118,test
7768.1_7768.245,test
15686.1_15686.41,test
1474.4_1474.6,test
2219.742_2219.746,test
15121.32_15121.33,test
5637.1375_5637.5781,test
984.148_984.164,test
9576.3_9576.201,test
18042.27_18042.40,test
10393.1_10393.27,test
22454.859_22454.1175,test
8051.1_8051.65,test
28136.10_28136.23,test
15438.1_15438.9,test
17272.1_17272.12,test
30506.3_30506.12,test
27820.1_27820.20,test
8246.1_8246.169,test
984.84_984.337,test
4305.1_4305.56,test
1715.1195_1715.1226,test
26876.36_26876.363,test
15674.1_15674.15,test
10076.96_10076.222,test
984.470_984.476,test
16326.1_16326.2,test
5545.2_5545.103,test
1122.5_1122.47,test
15877.30_15877.57,test
4401.1_4401.97,test
9823.1_9823.6,test
6148.1_6148.146,test
8051.4_8051.12,test
7473.1_7473.67,test
18524.1_18524.6,test
1413.142_1413.213,test
7572.1_7572.20,test
486.445_486.499,test
2854.1_2854.520,test
17881.35_17881.44,test
30287.21_30287.28,test
14272.7_14272.258,test
10196.9_10196.41,test
24379.1_24379.8,test
12002.9_12002.61,test
14974.1_14974.157,test
2799.1010_2799.1081,test
24663.1_24663.3,test
1922.6_1922.1735,test
7948.113_7948.170,test
14258.234_14258.251,test
16548.2_16548.13,test
8674.1_8674.8,test
18593.60_18593.565,test
2439.277_2439.484,test
14974.3_14974.22,test
5637.2429_5637.2824,test
9359.8_9359.305,test
30074.1_30074.28,test
13979.1_13979.2,test
18408.1_18408.8,test
29627.1_29627.23,test
7055.1570_7055.1586,test
16290.1_16290.7,test
2206.1_2206.1516,test
2206.1_2206.2648,test
16716.1_16716.74,test
30181.1_30181.179,test
3143.1_3143.144,test
15686.1_15686.12,test
4401.1_4401.1215,test
921.2768_921.2770,test
27246.63_27246.107,test
5465.112_5465.129,test
16846.22_16846.86,test
16716.6_16716.27,test
3346.1536_3346.7553,test
14258.159_14258.161,test
3353.60_3353.120,test
2141.27_2141.1642,test
15596.10_15596.18,test
2027.284_2027.700,test
14258.161_14258.185,test
13842.1_13842.7,test
18524.1_18524.14,test
24431.486_24431.2511,test
7768.1_7768.156,test
27596.19_27596.33,test
6148.1_6148.16,test
17763.34_17763.40,test
6525.122_6525.157,test
18042.10_18042.861,test
17593.1_17593.40,test
20776.1_20776.17,test
4119.1_4119.116,test
24909.1_24909.2,test
10074.1_10074.286,test
3143.1_3143.161,test
18593.367_18593.520,test
14447.29_14447.141,test
3346.2537_3346.4995,test
10154.8_10154.75,test
2995.686_2995.740,test
5515.4_5515.29,test
28620.6_28620.173,test
28906.1_28906.82,test
8674.11_8674.101,test
17272.33_17272.58,test
13517.1_13517.37,test
8708.1347_8708.1836,test
14186.1_14186.5,test
2322.4_2322.22,test
23808.1_23808.187,test
2904.2_2904.8,test
2854.1_2854.908,test
8674.34_8674.88,test
29929.121_29929.202,test
2408.2402_2408.2980,test
10143.1_10143.321,test
30725.13_30725.140,test
25981.40_25981.59,test
26289.1_26289.44,test
17848.10_17848.19,test
13208.3_13208.45,test
19233.4_19233.26,test
21075.1_21075.21,test
1764.12_1764.355,test
10054.1_10054.39,test
2027.2352_2027.2416,test
9359.454_9359.462,test
16617.165_16617.280,test
28253.1_28253.41,test
6148.1_6148.102,test
1384.1_1384.997,test
4650.667_4650.978,test
2032.1_2032.234,test
30884.119_30884.137,test
26125.1_26125.2,test
7734.548_7734.549,test
9124.59_9124.64,test
18042.750_18042.1023,test
6844.271_6844.273,test
13751.1_13751.6,test
23318.5_23318.50,test
7739.1_7739.390,test
30560.3_30560.20,test
16846.22_16846.26,test
29993.106_29993.307,test
2027.62_2027.537,test
18035.1_18035.13,test
6246.1_6246.138,test
1414.200_1414.513,test
17715.23_17715.931,test
13854.30_13854.46,test
29943.61_29943.62,test
30562.3_30562.14,test
8246.1_8246.34,test
1128.18_1128.19,test
10451.1_10451.3,test
16184.1_16184.236,test
1472.1_1472.144,test
23850.7_23850.33,test
13854.1_13854.51,test
1203.382_1203.1635,test
963.285_963.287,test
29248.1_29248.4,test
1323.432_1323.1727,test
18066.1_18066.6,test
8933.4_8933.22,test
15313.1_15313.6,test
21844.5_21844.20,test
486.2296_486.2299,test
5435.43_5435.322,test
29248.1_29248.5,test
9269.580_9269.581,test
21230.1_21230.3,test
29895.14_29895.35,test
20564.7_20564.8,test
5545.1_5545.104,test
9858.282_9858.351,test
12158.26_12158.41,test
27921.1_27921.17,test
10293.1_10293.218,test
10240.1_10240.28,test
1692.3_1692.372,test
15653.1_15653.11,test
24455.320_24455.362,test
8547.2_8547.60,test
6246.1_6246.1281,test
7871.1_7871.3,test
19119.1_19119.168,test
9760.1_9760.280,test
30862.3_30862.7,test
5637.1920_5637.1923,test
24431.485_24431.580,test
28455.4_28455.502,test
8051.1_8051.5,test
24278.7_24278.36,test
8516.612_8516.642,test
27920.1_27920.2,test
8961.1_8961.404,test
18042.7_18042.3821,test
11371.1_11371.32,test
7215.1_7215.29,test
30028.2_30028.11,test
20776.1_20776.41,test
10097.9_10097.49,test
18408.20_18408.52,test
11518.5_11518.26,test
14365.1_14365.21,test
2226.437_2226.443,test
24663.1_24663.8,test
17835.31_17835.34,test
24455.1_24455.10,test
8933.4_8933.248,test
21075.1_21075.61,test
12651.47_12651.50,test
2903.1423_2903.1501,test
23626.1_23626.7,test
2813.140_2813.237,test
14588.1_14588.31,test
23139.1_23139.9,test
1474.4_1474.15,test
10134.5_10134.30,test
11518.1_11518.5,test
3871.1_3871.8,test
11899.1_11899.414,test
13760.3_13760.14,test
14055.1_14055.62,test
22454.14_22454.33,test
16068.1_16068.5,test
22324.84_22324.92,test
10074.319_10074.362,test
7776.1_7776.107,test
9128.24_9128.171,test
23139.1_23139.163,test
14447.28_14447.56,test
7776.1_7776.61,test
2495.463_2495.675,test
11037.12_11037.74,test
16288.3_16288.11,test
984.383_984.396,test
29370.349_29370.357,test
14365.10_14365.45,test
28253.1_28253.36,test
1764.13_1764.494,test
11899.1_11899.410,test
14365.1_14365.5,test
15877.2_15877.70,test
19070.1_19070.3,test
1835.264_1835.752,test
13673.638_13673.639,test
15399.1_15399.3,test
18593.63_18593.421,test
1314.1_1314.19,test
10436.1_10436.5,test
15106.1_15106.6,test
18381.58_18381.64,test
1384.1_1384.1039,test
9394.330_9394.1112,test
6395.1_6395.215,test
14346.31_14346.102,test
7304.730_7304.731,test
1413.142_1413.201,test
2177.1_2177.147,test
2854.1_2854.5,test
8363.1_8363.11,test
29248.1_29248.183,test
25243.1_25243.9,test
13112.439_13112.446,test
2813.144_2813.297,test
10378.192_10378.986,test
6148.1_6148.256,test
15877.30_15877.35,test
1414.215_1414.470,test
10385.1_10385.43,test
13979.11_13979.36,test
27268.1_27268.14,test
17750.7_17750.28,test
30362.1_30362.6,test
2853.486_2853.600,test
16107.1_16107.21,test
17715.1_17715.1101,test
29602.57_29602.125,test
13282.1_13282.10,test
16068.24_16068.742,test
10293.64_10293.110,test
30551.37_30551.49,test
8051.4_8051.62,test
14974.3_14974.11,test
29602.125_29602.126,test
16340.135_16340.200,test
3371.6486_3371.6488,test
1400.1_1400.199,test
28253.1_28253.43,test
984.46_984.47,test
13672.423_13672.431,test
9025.11_9025.18,test
14255.669_14255.3999,test
4119.1_4119.83,test
13049.1_13049.192,test
30863.3_30863.5,test
14255.949_14255.1010,test
3346.815_3346.9796,test
17721.34_17721.263,test
14956.32_14956.423,test
14055.1_14055.7,test
2995.1451_2995.1667,test
10040.1_10040.9,test
6395.1_6395.82,test
9389.114_9389.123,test
14511.1_14511.10,test
21230.1_21230.15,test
15593.907_15593.976,test
13979.1_13979.25,test
16184.38_16184.173,test
16107.52_16107.91,test
17715.5_17715.999,test
8363.1_8363.10,test
23850.1_23850.3,test
8246.1_8246.178,test
16098.8_16098.18,test
12577.1_12577.21,test
13901.1_13901.27,test
9060.61_9060.160,test
11767.1_11767.3,test
14255.949_14255.1694,test
15438.1_15438.7,test
22386.1_22386.14,test
10179.1_10179.4,test
4401.1_4401.68,test
16648.13_16648.139,test
5409.15_5409.113,test
30560.11_30560.39,test
14974.1_14974.232,test
939.1025_939.1102,test
7661.1_7661.38,test
29248.6_29248.251,test
24252.1_24252.261,test
7304.14_7304.300,test
7661.1_7661.184,test
10038.23_10038.69,test
17870.2_17870.11,test
30066.1_30066.8,test
29827.181_29827.184,test
10250.5_10250.1057,test
10098.7_10098.120,test
15965.1_15965.94,test
2141.32_2141.34,test
12528.1_12528.40,test
10393.1_10393.22,test
23850.46_23850.153,test
5637.3764_5637.3896,test
21844.4_21844.45,test
23850.139_23850.219,test
5545.16_5545.69,test
16548.53_16548.54,test
921.2492_921.2607,test
4401.71_4401.381,test
15736.25_15736.27,test
14346.289_14346.356,test
23808.1_23808.5,test
24631.1_24631.8,test
13672.243_13672.265,test
21075.1_21075.24,test
3346.2537_3346.2859,test
1229.2542_1229.6651,test
2867.24_2867.2271,test
3253.7_3253.198,test
16035.13_16035.33,test
14061.1_14061.53,test
1592.158_1592.527,test
13979.1_13979.20,test
24923.311_24923.315,test
18677.1_18677.7,test
30281.80_30281.134,test
15320.1_15320.10,test
18042.1_18042.112,test
24279.4_24279.282,test
9647.548_9647.721,test
24599.1_24599.86,test
3253.73_3253.199,test
7304.629_7304.641,test
24631.1_24631.6,test
2027.574_2027.583,test
9760.1_9760.7,test
30028.2_30028.54,test
9760.1_9760.18,test
30066.1_30066.3,test
13673.545_13673.2111,test
1384.1_1384.192,test
17750.35_17750.46,test
7473.1_7473.59,test
2091.346_2091.1615,test
11899.1_11899.541,test
1323.432_1323.618,test
10408.1_10408.2,test
6295.2572_6295.3186,test
9128.32_9128.37,test
26876.294_26876.444,test
30665.19_30665.31,test
24279.4_24279.20,test
7299.1_7299.4,test
1922.78_1922.792,test
15965.1_15965.149,test
9339.1_9339.2,test
3353.337_3353.339,test
7299.1_7299.21,test
1029.1_1029.98,test
2091.2997_2091.3000,test
29969.4_29969.34,test
486.3697_486.3704,test
28455.2_28455.287,test
15876.12_15876.59,test
2027.62_2027.550,test
10074.23_10074.213,test
1764.12_1764.712,test
28423.11_28423.14,test
