pairid,split
7734.703_7734.757,val
7734.703_7734.170,val
7734.703_7734.223,val
7734.703_7734.275,val
7734.703_7734.131,val
7734.703_7734.182,val
7734.703_7734.332,val
7734.703_7734.177,val
7734.703_7734.264,val
7734.703_7734.440,val
7734.703_7734.255,val
7734.703_7734.366,val
7734.703_7734.161,val
7734.703_7734.607,val
7734.703_7734.132,val
7734.703_7734.141,val
16836.146_16836.218,val
16836.146_16836.215,val
16836.146_16836.92,val
16836.146_16836.221,val
16836.146_16836.147,val
16836.146_16836.94,val
486.3039_486.2115,val
486.3039_486.920,val
486.3039_486.1215,val
486.3039_486.3747,val
486.3039_486.3752,val
486.3039_486.3697,val
486.3039_486.491,val
486.3039_486.2921,val
486.3039_486.588,val
486.3039_486.3207,val
486.3039_486.3709,val
486.3039_486.1377,val
486.3039_486.3642,val
486.3039_486.3064,val
486.3039_486.3024,val
486.3039_486.1578,val
486.3039_486.3129,val
486.3039_486.1646,val
486.3039_486.3226,val
486.3039_486.1713,val
486.3039_486.1947,val
486.3039_486.3863,val
486.3039_486.3664,val
486.3039_486.889,val
486.3039_486.2332,val
486.3039_486.3748,val
486.3039_486.3275,val
486.3039_486.2385,val
486.3039_486.3251,val
486.3039_486.3271,val
486.3039_486.584,val
486.3039_486.499,val
486.3039_486.912,val
486.3039_486.1627,val
486.3039_486.445,val
486.3039_486.2684,val
486.3776_486.3770,val
486.3776_486.2306,val
2995.2074_2995.941,val
2995.2074_2995.2317,val
2995.2074_2995.2253,val
984.437_984.407,val
984.437_984.435,val
1048.131_1048.66,val
1048.131_1048.108,val
1048.131_1048.48,val
1048.131_1048.96,val
1048.131_1048.103,val
1048.131_1048.47,val
3346.2418_3346.4241,val
3346.2418_3346.2469,val
3346.2418_3346.1955,val
3346.2418_3346.2515,val
3346.2418_3346.3306,val
3346.2418_3346.94,val
3346.2418_3346.6602,val
3346.2418_3346.5133,val
3346.2418_3346.2622,val
3346.2418_3346.7523,val
3346.2418_3346.7186,val
3346.2418_3346.4995,val
3346.2418_3346.814,val
3346.2418_3346.4600,val
3346.2418_3346.6356,val
3346.2418_3346.6261,val
3346.2418_3346.7076,val
3346.2418_3346.2655,val
3346.2418_3346.11174,val
3346.2418_3346.3207,val
3346.2418_3346.96,val
3346.2418_3346.5853,val
3346.2418_3346.7595,val
3346.2418_3346.588,val
3346.2418_3346.100,val
3346.2418_3346.6199,val
10250.955_10250.524,val
10250.955_10250.1649,val
10250.955_10250.423,val
10250.955_10250.1591,val
10250.955_10250.912,val
10250.955_10250.1648,val
7734.560_7734.387,val
10250.1639_10250.1136,val
10250.1639_10250.1638,val
486.3776_486.3494,val
486.3776_486.3487,val
486.3776_486.3488,val
10250.964_10250.524,val
10250.964_10250.1505,val
10250.964_10250.912,val
10250.964_10250.159,val
10250.964_10250.939,val
10250.964_10250.965,val
10250.964_10250.1651,val
1048.1185_1048.682,val
18304.56_18304.305,val
18304.56_18304.238,val
18304.56_18304.334,val
18304.56_18304.278,val
18304.56_18304.86,val
18304.56_18304.313,val
18304.56_18304.536,val
18304.56_18304.560,val
18304.56_18304.555,val
18304.56_18304.392,val
18304.56_18304.358,val
18304.56_18304.251,val
18304.56_18304.9,val
18304.56_18304.249,val
18304.56_18304.88,val
18304.56_18304.299,val
18304.56_18304.91,val
18304.56_18304.329,val
1048.1892_1048.638,val
1048.1892_1048.81,val
1048.1892_1048.921,val
1048.1892_1048.2306,val
4650.1553_4650.1004,val
1229.5351_1229.915,val
1229.5351_1229.783,val
1229.5351_1229.3954,val
1229.5351_1229.5831,val
1229.5351_1229.471,val
1229.5351_1229.2903,val
1229.5351_1229.1509,val
1229.5351_1229.1594,val
1229.5351_1229.1240,val
1229.5351_1229.1589,val
486.2544_486.1313,val
486.2544_486.2547,val
486.2544_486.2922,val
486.2544_486.2696,val
486.2544_486.2546,val
486.2544_486.3791,val
486.2544_486.2921,val
486.2544_486.1303,val
486.2544_486.3796,val
486.2544_486.1017,val
486.2544_486.3259,val
486.2544_486.1888,val
7734.452_7734.658,val
7734.452_7734.128,val
7734.452_7734.734,val
7734.452_7734.1337,val
13283.1064_13283.843,val
13283.1064_13283.1056,val
13283.1064_13283.1062,val
3371.3936_3371.3347,val
3371.3936_3371.1197,val
3371.3936_3371.3163,val
3371.3936_3371.2329,val
3371.3936_3371.1260,val
3371.3936_3371.3508,val
4650.1513_4650.1445,val
921.3481_921.1383,val
486.2306_486.2291,val
486.2306_486.2297,val
486.2306_486.2310,val
486.1842_486.2683,val
486.1842_486.3133,val
486.1842_486.2707,val
486.1842_486.2115,val
486.1842_486.2347,val
486.1842_486.1046,val
486.1842_486.2126,val
486.1842_486.3129,val
486.1842_486.3259,val
486.1842_486.2691,val
1029.298_1029.398,val
13112.248_13112.530,val
13112.248_13112.264,val
13112.248_13112.259,val
486.2306_486.2312,val
984.382_984.1307,val
984.382_984.1267,val
984.382_984.385,val
984.382_984.435,val
984.382_984.411,val
984.382_984.426,val
984.382_984.348,val
984.382_984.412,val
984.382_984.372,val
984.382_984.416,val
984.382_984.440,val
984.382_984.252,val
984.382_984.410,val
984.382_984.380,val
13112.491_13112.500,val
1048.109_1048.93,val
1048.109_1048.119,val
1048.109_1048.135,val
1048.109_1048.123,val
4650.1513_4650.1500,val
14258.381_14258.373,val
14258.381_14258.515,val
10250.1595_10250.1558,val
10250.1595_10250.390,val
10250.1595_10250.1064,val
10250.1595_10250.1057,val
10250.1595_10250.818,val
10250.1595_10250.483,val
10250.1595_10250.1091,val
10250.1595_10250.771,val
10250.1595_10250.826,val
10250.1595_10250.235,val
1048.921_1048.1989,val
1048.921_1048.1987,val
1048.921_1048.81,val
1048.921_1048.1895,val
20564.88_20564.3,val
20564.88_20564.883,val
20564.88_20564.714,val
20564.88_20564.12346,val
20564.88_20564.588,val
20564.88_20564.733,val
20564.88_20564.562,val
20564.88_20564.12345,val
20564.88_20564.12433,val
20564.88_20564.12394,val
20564.88_20564.12360,val
20564.88_20564.577,val
20564.88_20564.33,val
20564.88_20564.377,val
20564.88_20564.75,val
20564.88_20564.70,val
20564.88_20564.723,val
20564.88_20564.12427,val
5637.4114_5637.5862,val
5637.4114_5637.4933,val
5637.4114_5637.4913,val
12278.367_12278.285,val
1229.5977_1229.3101,val
1229.5977_1229.2273,val
1229.5977_1229.5348,val
1229.5977_1229.6578,val
1229.5977_1229.2695,val
4458.875_4458.874,val
3346.6154_3346.7184,val
3346.6154_3346.2555,val
3346.6154_3346.6148,val
3346.6154_3346.7241,val
3346.6154_3346.7178,val
1029.298_1029.225,val
1048.131_1048.122,val
921.3343_921.3345,val
921.3343_921.3350,val
921.3343_921.1166,val
921.3343_921.3423,val
921.3343_921.3429,val
16617.658_16617.666,val
16173.552_16173.228,val
16173.552_16173.655,val
16173.552_16173.402,val
16173.552_16173.397,val
3346.6154_3346.6146,val
3346.6154_3346.6157,val
4650.1448_4650.1418,val
29365.405_29365.374,val
984.668_984.1292,val
984.668_984.451,val
984.668_984.439,val
984.668_984.384,val
984.668_984.673,val
984.668_984.1299,val
984.668_984.669,val
1926.646_1926.966,val
16617.658_16617.651,val
3346.2615_3346.7183,val
1222.107_1222.255,val
1222.107_1222.250,val
1222.107_1222.74,val
1222.107_1222.239,val
1222.107_1222.116,val
1222.107_1222.181,val
3346.6176_3346.6168,val
12304.1541_12304.712,val
3346.6176_3346.6149,val
5637.5392_5637.5585,val
4458.875_4458.1809,val
3346.2537_3346.2950,test
3346.2537_3346.6140,test
3346.2537_3346.2629,test
3346.2537_3346.6138,test
3346.2537_3346.6157,test
16994.1_16994.9,test
16994.1_16994.15,test
16994.1_16994.19,test
16994.1_16994.23,test
16994.1_16994.17,test
16994.1_16994.8,test
16994.1_16994.27,test
16994.2_16994.49,test
2408.1247_2408.3183,test
2408.1247_2408.2980,test
24256.1_24256.14,test
24256.1_24256.30,test
10250.1638_10250.531,test
16111.1_16111.535,test
16111.1_16111.561,test
16111.1_16111.525,test
16111.1_16111.522,test
16111.1_16111.603,test
16111.1_16111.543,test
16111.1_16111.521,test
486.3066_486.2300,test
486.3066_486.2303,test
486.3066_486.2298,test
486.3066_486.1729,test
486.3066_486.1542,test
486.3066_486.2332,test
486.3066_486.3275,test
486.3066_486.2824,test
486.3066_486.3749,test
486.3066_486.2133,test
486.3066_486.3686,test
486.3066_486.3811,test
486.3066_486.3494,test
486.3066_486.3258,test
486.3066_486.3486,test
486.3066_486.3702,test
486.3066_486.3807,test
486.3066_486.1543,test
486.3066_486.3744,test
486.3066_486.2130,test
486.3066_486.2567,test
486.3066_486.2683,test
486.3066_486.3288,test
486.3066_486.2228,test
486.3066_486.2115,test
486.3066_486.1984,test
486.3066_486.2707,test
486.3066_486.3304,test
486.3066_486.2684,test
486.3066_486.3303,test
486.3066_486.3747,test
486.3066_486.2132,test
486.3066_486.2655,test
486.3066_486.1994,test
486.3066_486.3697,test
486.3066_486.2347,test
486.3066_486.3760,test
486.3066_486.1842,test
486.3066_486.2156,test
486.3066_486.2685,test
486.3066_486.1029,test
486.3066_486.3709,test
486.3066_486.2573,test
486.3066_486.3484,test
486.3066_486.3750,test
486.3066_486.3782,test
486.3066_486.3203,test
486.3066_486.1544,test
486.3066_486.2674,test
486.3066_486.3283,test
486.3066_486.1084,test
486.3066_486.2542,test
486.3066_486.2212,test
486.3066_486.2467,test
486.3066_486.2331,test
486.3066_486.3293,test
486.3066_486.3691,test
486.3066_486.959,test
486.3066_486.2552,test
486.3066_486.2670,test
486.3066_486.3664,test
16184.1_16184.51,test
10250.1168_10250.1136,test
10250.1168_10250.1639,test
16184.1_16184.259,test
16184.1_16184.280,test
16184.1_16184.45,test
16184.1_16184.251,test
30787.3_30787.27,test
30787.3_30787.21,test
30787.3_30787.29,test
9647.554_9647.896,test
9647.554_9647.832,test
9647.555_9647.821,test
1324.160_1324.2143,test
26289.1_26289.50,test
26901.3_26901.60,test
26901.3_26901.24,test
26901.3_26901.26,test
963.1_963.382,test
963.1_963.429,test
22454.14_22454.1487,test
22454.14_22454.31,test
7871.1_7871.24,test
29465.1_29465.7,test
29465.1_29465.13,test
29465.1_29465.12,test
13672.1_13672.81,test
13672.1_13672.258,test
13672.1_13672.71,test
13672.1_13672.82,test
13672.1_13672.72,test
13672.1_13672.190,test
13672.1_13672.305,test
13672.8_13672.237,test
23139.1_23139.142,test
23139.1_23139.159,test
23139.1_23139.147,test
15599.1_15599.19,test
16549.1_16549.25,test
16549.1_16549.21,test
16549.1_16549.24,test
13283.346_13283.821,test
13283.346_13283.819,test
13283.346_13283.887,test
13283.346_13283.927,test
13283.346_13283.929,test
13283.346_13283.919,test
13283.346_13283.912,test
13283.346_13283.911,test
13283.346_13283.922,test
13283.346_13283.917,test
13283.346_13283.916,test
13283.346_13283.921,test
13283.818_13283.888,test
13283.818_13283.427,test
13283.818_13283.891,test
13283.818_13283.909,test
13283.818_13283.906,test
13283.818_13283.928,test
13283.818_13283.914,test
13283.818_13283.915,test
13283.818_13283.907,test
13283.818_13283.904,test
13283.818_13283.933,test
13283.818_13283.1059,test
13283.818_13283.930,test
13283.818_13283.889,test
17715.1_17715.297,test
17715.1_17715.78,test
17715.1_17715.1100,test
17715.1_17715.82,test
17715.1_17715.48,test
17715.1_17715.504,test
17715.1_17715.897,test
17715.1_17715.688,test
17715.1_17715.686,test
17715.1_17715.63,test
17715.1_17715.747,test
17715.1_17715.752,test
17715.1_17715.1370,test
17715.1_17715.923,test
17715.1_17715.999,test
17715.1_17715.684,test
17715.1_17715.246,test
9359.1_9359.116,test
9359.1_9359.305,test
9359.1_9359.474,test
9359.1_9359.427,test
9359.1_9359.274,test
9359.1_9359.330,test
9359.1_9359.322,test
9359.1_9359.115,test
30320.3_30320.43,test
7438.37_7438.78,test
5515.1_5515.107,test
5515.1_5515.86,test
5515.1_5515.104,test
5515.1_5515.129,test
5515.1_5515.25,test
5515.1_5515.29,test
5515.1_5515.17,test
5515.1_5515.47,test
5515.1_5515.23,test
5515.1_5515.22,test
5515.1_5515.141,test
5515.1_5515.16,test
16111.518_16111.523,test
16111.518_16111.595,test
15978.8_15978.118,test
26876.1_26876.86,test
26876.1_26876.403,test
26876.1_26876.88,test
26876.1_26876.89,test
26876.1_26876.489,test
26876.1_26876.173,test
26876.1_26876.494,test
8522.578_8522.744,test
8522.578_8522.746,test
8522.578_8522.745,test
8522.578_8522.680,test
8522.578_8522.682,test
8522.578_8522.501,test
8522.578_8522.500,test
13842.1_13842.96,test
13842.1_13842.95,test
24663.1_24663.45,test
24663.1_24663.20,test
24663.1_24663.24,test
486.2296_486.2544,test
486.2296_486.2306,test
486.2296_486.3777,test
486.2296_486.3496,test
486.2296_486.3730,test
486.2292_486.3743,test
486.2292_486.2315,test
486.2292_486.2295,test
486.2292_486.2303,test
29365.5_29365.356,test
29365.5_29365.355,test
29365.5_29365.357,test
29365.5_29365.396,test
2219.89_2219.91,test
2219.89_2219.92,test
18593.206_18593.471,test
13283.578_13283.624,test
13283.578_13283.623,test
13283.578_13283.625,test
13283.578_13283.909,test
13283.578_13283.928,test
13283.578_13283.891,test
13283.578_13283.914,test
13283.578_13283.425,test
13283.578_13283.843,test
13283.578_13283.890,test
13283.578_13283.904,test
13283.578_13283.933,test
13283.578_13283.889,test
2223.1_2223.139,test
2223.1_2223.142,test
2223.1_2223.14,test
2223.1_2223.151,test
2223.1_2223.28,test
2223.1_2223.52,test
2223.1_2223.21,test
2223.1_2223.25,test
2223.1_2223.140,test
2495.463_2495.871,test
2495.463_2495.873,test
2495.463_2495.870,test
2495.463_2495.868,test
2495.463_2495.867,test
2495.463_2495.933,test
2495.463_2495.953,test
2495.463_2495.869,test
29602.1_29602.260,test
29602.1_29602.93,test
29602.1_29602.271,test
29602.1_29602.125,test
29602.1_29602.58,test
29602.1_29602.64,test
29602.1_29602.209,test
29602.1_29602.351,test
29602.1_29602.162,test
29602.1_29602.95,test
29602.1_29602.97,test
25506.1_25506.306,test
25506.1_25506.175,test
25506.1_25506.12,test
25506.1_25506.137,test
25506.1_25506.173,test
25506.1_25506.295,test
25506.1_25506.357,test
25506.1_25506.308,test
25506.1_25506.21,test
963.1_963.150,test
963.1_963.17,test
963.1_963.102,test
963.1_963.205,test
963.1_963.85,test
963.1_963.388,test
963.1_963.402,test
963.1_963.326,test
963.1_963.88,test
963.1_963.117,test
963.1_963.760,test
963.1_963.417,test
963.1_963.22,test
16994.1_16994.33,test
1528.64_1528.162,test
1528.64_1528.145,test
1528.64_1528.102,test
1528.64_1528.68,test
6844.271_6844.277,test
6844.271_6844.276,test
6844.271_6844.280,test
6844.271_6844.275,test
18042.1_18042.365,test
18042.1_18042.861,test
18042.1_18042.129,test
18042.1_18042.886,test
18042.1_18042.11,test
18042.1_18042.106,test
18042.1_18042.317,test
18042.1_18042.921,test
25981.1_25981.181,test
25981.1_25981.139,test
25981.1_25981.178,test
25981.1_25981.137,test
25981.1_25981.222,test
18682.1_18682.39,test
18682.1_18682.40,test
18682.1_18682.22,test
18682.1_18682.23,test
23608.1_23608.38,test
12626.4_12626.534,test
12626.4_12626.533,test
12626.4_12626.638,test
12626.4_12626.49,test
1048.131_1048.1898,test
1048.131_1048.135,test
16322.1_16322.557,test
16322.1_16322.815,test
16322.1_16322.1280,test
16322.1_16322.353,test
16322.1_16322.742,test
16322.1_16322.1295,test
16322.1_16322.343,test
16322.1_16322.1293,test
16322.1_16322.981,test
16322.1_16322.102,test
16322.1_16322.370,test
16322.1_16322.146,test
16322.1_16322.504,test
16322.1_16322.331,test
16322.1_16322.741,test
16322.1_16322.262,test
16322.1_16322.205,test
27520.15_27520.59,test
27520.15_27520.99,test
18593.118_18593.386,test
1835.1_1835.265,test
1835.1_1835.752,test
1835.1_1835.914,test
1835.1_1835.300,test
1835.1_1835.343,test
1835.1_1835.408,test
1835.1_1835.395,test
1835.1_1835.823,test
1835.1_1835.443,test
1835.1_1835.268,test
1835.1_1835.266,test
24599.1_24599.38,test
24599.1_24599.40,test
24599.1_24599.10,test
24599.1_24599.3,test
24599.1_24599.39,test
24599.1_24599.41,test
25148.9_25148.70,test
1314.1_1314.23,test
1314.1_1314.44,test
1314.1_1314.16,test
1314.1_1314.50,test
14255.949_14255.983,test
13842.1_13842.60,test
23139.1_23139.78,test
23139.1_23139.80,test
23139.1_23139.76,test
23139.1_23139.171,test
23139.62_23139.100,test
23139.62_23139.116,test
23139.62_23139.108,test
984.433_984.164,test
984.433_984.607,test
984.433_984.384,test
984.433_984.477,test
984.433_984.410,test
984.433_984.374,test
984.433_984.392,test
984.433_984.442,test
984.433_984.396,test
984.433_984.364,test
984.433_984.379,test
984.433_984.390,test
984.433_984.1267,test
984.433_984.438,test
984.433_984.480,test
984.433_984.402,test
984.433_984.444,test
984.433_984.437,test
984.433_984.248,test
984.433_984.409,test
1764.12_1764.60,test
1764.12_1764.67,test
1764.12_1764.493,test
1764.12_1764.14,test
1764.12_1764.494,test
2027.574_2027.421,test
14974.1_14974.11,test
14974.1_14974.22,test
14974.1_14974.26,test
14974.1_14974.118,test
14974.1_14974.115,test
14974.1_14974.59,test
14974.1_14974.163,test
14974.1_14974.15,test
14974.1_14974.70,test
13112.205_13112.291,test
13112.205_13112.487,test
13112.205_13112.402,test
13112.205_13112.176,test
13112.205_13112.432,test
13112.205_13112.468,test
13112.205_13112.993,test
13112.205_13112.486,test
13112.205_13112.186,test
4197.53_4197.203,test
28455.1_28455.20,test
28455.1_28455.141,test
28455.1_28455.186,test
28455.1_28455.337,test
28455.1_28455.287,test
28455.1_28455.154,test
28455.1_28455.23,test
3346.6167_3346.2540,test
3346.6167_3346.6139,test
25497.1_25497.310,test
25497.1_25497.501,test
25497.1_25497.587,test
25497.1_25497.313,test
25497.1_25497.23,test
25497.1_25497.428,test
25497.1_25497.252,test
25497.1_25497.307,test
25497.1_25497.159,test
25497.1_25497.234,test
25497.1_25497.504,test
3346.6176_3346.2552,test
3346.6176_3346.2555,test
3346.6176_3346.2553,test
3346.6176_3346.6159,test
3346.6176_3346.2629,test
29964.7_29964.289,test
29964.7_29964.288,test
29964.7_29964.120,test
29964.7_29964.126,test
29964.7_29964.80,test
29964.7_29964.337,test
29964.7_29964.108,test
16098.1_16098.59,test
16098.1_16098.58,test
2971.108_2971.118,test
8051.1_8051.22,test
8051.1_8051.40,test
8051.1_8051.80,test
8051.1_8051.42,test
8051.1_8051.21,test
8051.1_8051.58,test
8051.1_8051.27,test
8051.1_8051.20,test
13322.53_13322.71,test
1029.298_1029.460,test
1029.298_1029.491,test
1029.298_1029.170,test
7055.1522_7055.1073,test
7055.1065_7055.1853,test
7055.1065_7055.1851,test
7055.1065_7055.1897,test
7055.1065_7055.1308,test
7055.1065_7055.1519,test
7055.1065_7055.1517,test
7055.1065_7055.1518,test
963.10_963.118,test
963.10_963.271,test
24908.18_24908.23,test
27703.1_27703.13,test
27703.1_27703.9,test
10250.1639_10250.1164,test
10250.1168_10250.1164,test
8933.1_8933.150,test
8933.1_8933.48,test
8933.1_8933.158,test
8933.1_8933.9,test
8933.1_8933.418,test
8933.1_8933.449,test
8933.1_8933.135,test
8933.1_8933.209,test
8933.1_8933.340,test
8933.1_8933.214,test
8933.1_8933.62,test
8933.1_8933.482,test
8933.3_8933.290,test
8933.3_8933.415,test
15114.1_15114.16,test
15114.1_15114.41,test
15114.1_15114.17,test
15114.1_15114.51,test
15114.1_15114.12,test
7873.1_7873.33,test
7873.1_7873.28,test
7873.1_7873.19,test
7873.1_7873.18,test
8674.1_8674.40,test
8674.1_8674.103,test
8674.1_8674.63,test
8674.1_8674.101,test
8674.1_8674.60,test
24058.5_24058.9,test
1229.2064_1229.6651,test
1229.2064_1229.3129,test
1229.2064_1229.2544,test
1229.2064_1229.2543,test
1229.2064_1229.5348,test
1229.2064_1229.2545,test
1229.2064_1229.3238,test
1229.2064_1229.1377,test
1229.2064_1229.1903,test
28620.210_28620.196,test
28620.210_28620.70,test
28620.210_28620.241,test
28620.210_28620.102,test
28620.210_28620.213,test
28620.210_28620.63,test
28620.210_28620.217,test
28620.210_28620.281,test
28620.210_28620.221,test
28620.210_28620.220,test
28620.210_28620.67,test
28620.210_28620.214,test
28620.210_28620.60,test
28620.210_28620.265,test
28620.210_28620.212,test
28620.210_28620.285,test
28620.210_28620.284,test
28620.210_28620.215,test
30181.1_30181.751,test
30181.1_30181.4,test
30181.1_30181.332,test
30181.1_30181.171,test
30181.1_30181.365,test
30181.1_30181.224,test
13219.1_13219.370,test
13219.1_13219.272,test
13219.1_13219.122,test
13219.1_13219.69,test
13219.1_13219.95,test
13219.1_13219.124,test
13219.1_13219.227,test
8547.6_8547.47,test
8547.6_8547.55,test
8547.6_8547.54,test
21102.1_21102.24,test
18042.1_18042.2417,test
18042.1_18042.1080,test
18042.1_18042.40,test
18042.1_18042.235,test
18042.1_18042.684,test
18042.1_18042.2414,test
18042.1_18042.2416,test
18042.1_18042.2429,test
18042.1_18042.234,test
18042.1_18042.734,test
18042.1_18042.66,test
18042.1_18042.832,test
18042.1_18042.180,test
18042.1_18042.2430,test
18042.1_18042.316,test
3346.2615_3346.7240,test
3346.2615_3346.2626,test
3346.2615_3346.2632,test
23850.7_23850.322,test
23850.7_23850.112,test
23850.7_23850.121,test
4401.1_4401.1135,test
4401.1_4401.615,test
4401.1_4401.420,test
4401.1_4401.387,test
4401.1_4401.1129,test
4401.1_4401.1132,test
4401.1_4401.130,test
4401.1_4401.910,test
8933.1_8933.230,test
8933.1_8933.229,test
8933.1_8933.461,test
8933.1_8933.454,test
8933.1_8933.245,test
8933.1_8933.87,test
8933.1_8933.292,test
8933.1_8933.452,test
8933.1_8933.20,test
8933.1_8933.22,test
8933.1_8933.723,test
8933.1_8933.320,test
8933.1_8933.60,test
8933.1_8933.489,test
8933.1_8933.360,test
8933.1_8933.283,test
8933.1_8933.422,test
8933.1_8933.336,test
8933.1_8933.248,test
8933.1_8933.218,test
1472.1_1472.370,test
1472.1_1472.15,test
1472.1_1472.191,test
1472.1_1472.197,test
1472.1_1472.168,test
30679.3_30679.6,test
30679.3_30679.21,test
30679.3_30679.87,test
30679.3_30679.452,test
30679.3_30679.106,test
30679.3_30679.92,test
7584.1_7584.61,test
7584.1_7584.57,test
7584.1_7584.27,test
7584.1_7584.42,test
7584.1_7584.14,test
16961.1_16961.43,test
5637.1619_5637.3962,test
5637.1619_5637.5585,test
2364.30_2364.394,test
26929.1_26929.12,test
26929.1_26929.68,test
26929.1_26929.50,test
27246.165_27246.264,test
27246.165_27246.244,test
21102.1_21102.19,test
21102.1_21102.18,test
12278.1_12278.678,test
12278.1_12278.680,test
12278.1_12278.162,test
12278.1_12278.144,test
17715.1_17715.425,test
17715.1_17715.73,test
17715.1_17715.1209,test
17715.1_17715.26,test
17715.1_17715.403,test
17715.1_17715.667,test
17715.1_17715.996,test
17715.1_17715.252,test
17715.1_17715.595,test
17715.1_17715.138,test
17715.1_17715.931,test
17715.1_17715.1068,test
17715.1_17715.882,test
17715.1_17715.681,test
17715.1_17715.973,test
17715.1_17715.1357,test
17715.1_17715.24,test
17715.1_17715.249,test
17715.1_17715.665,test
17715.1_17715.756,test
17715.1_17715.1155,test
17715.1_17715.178,test
17715.1_17715.883,test
4650.1381_4650.1448,test
4650.1381_4650.1513,test
4650.1381_4650.1162,test
4650.1381_4650.1358,test
4650.1381_4650.618,test
4650.1381_4650.1557,test
4650.1381_4650.950,test
4650.1381_4650.482,test
4650.1381_4650.1087,test
4650.1381_4650.756,test
4650.1381_4650.1093,test
4650.1381_4650.667,test
4650.1381_4650.137,test
4650.1381_4650.1477,test
4650.1381_4650.981,test
4650.1381_4650.1216,test
4650.1381_4650.669,test
4650.1381_4650.1192,test
4650.1381_4650.952,test
4650.1381_4650.1521,test
4650.1381_4650.1101,test
4650.1381_4650.945,test
4650.1381_4650.1211,test
4650.1381_4650.1532,test
4650.1381_4650.932,test
4650.1381_4650.1102,test
4650.1381_4650.1517,test
4650.1381_4650.771,test
4650.1381_4650.1478,test
4650.1381_4650.2771,test
4650.1381_4650.712,test
4650.1381_4650.615,test
4650.1381_4650.748,test
4650.1381_4650.704,test
4650.1381_4650.929,test
4650.1381_4650.1518,test
4650.1381_4650.706,test
4650.1381_4650.480,test
4650.1381_4650.1094,test
4650.1381_4650.926,test
4650.1381_4650.1512,test
4650.1381_4650.544,test
4650.1381_4650.1492,test
4650.1381_4650.835,test
4650.1381_4650.695,test
4650.1381_4650.1038,test
4650.1381_4650.568,test
4650.1381_4650.675,test
4650.1381_4650.1311,test
4650.1381_4650.622,test
4650.1381_4650.1455,test
4650.1070_4650.601,test
4650.1070_4650.1543,test
4650.1070_4650.444,test
4650.1070_4650.149,test
4650.1070_4650.70,test
4650.1070_4650.497,test
4650.1070_4650.73,test
4650.1070_4650.262,test
4650.1070_4650.449,test
4650.1070_4650.609,test
4650.1070_4650.821,test
4650.1070_4650.322,test
4650.1070_4650.548,test
4650.1070_4650.689,test
4650.1070_4650.472,test
4650.1070_4650.1509,test
4650.1070_4650.961,test
4650.1070_4650.1517,test
4650.1070_4650.303,test
4650.1070_4650.839,test
4650.1070_4650.1047,test
4650.1070_4650.964,test
4650.1070_4650.441,test
4650.1070_4650.641,test
4650.1070_4650.194,test
4650.1070_4650.941,test
4650.1070_4650.39,test
4650.1070_4650.923,test
4650.1070_4650.46,test
4650.1070_4650.180,test
4650.1070_4650.940,test
4650.1070_4650.340,test
4650.1070_4650.438,test
4650.1070_4650.418,test
4650.1070_4650.958,test
4650.1070_4650.330,test
4650.1070_4650.500,test
4650.1070_4650.1057,test
4650.1070_4650.480,test
4650.1070_4650.895,test
4650.1070_4650.681,test
4650.1070_4650.830,test
4650.1070_4650.728,test
4650.1070_4650.1487,test
4650.1070_4650.267,test
4650.1070_4650.751,test
4650.1070_4650.1525,test
4650.1070_4650.732,test
4650.1070_4650.933,test
4650.1070_4650.1311,test
4650.1070_4650.1512,test
4650.1070_4650.665,test
4650.1070_4650.550,test
4650.1070_4650.29,test
4650.1070_4650.141,test
4650.1070_4650.1064,test
4650.1070_4650.978,test
4650.1070_4650.207,test
4650.1070_4650.20,test
4650.1070_4650.1557,test
4650.1070_4650.318,test
4650.1070_4650.522,test
4650.1070_4650.1083,test
4650.1070_4650.1511,test
4650.1070_4650.225,test
4650.1070_4650.81,test
4650.1070_4650.1455,test
4650.1070_4650.1539,test
4650.1070_4650.176,test
4650.1070_4650.602,test
4650.1070_4650.1235,test
4650.1070_4650.1538,test
4650.1070_4650.799,test
4650.1070_4650.1075,test
4650.1070_4650.663,test
4650.1070_4650.545,test
4650.1070_4650.1185,test
4650.1070_4650.1161,test
4650.1070_4650.1534,test
4650.1070_4650.1526,test
4650.1070_4650.1193,test
4650.1070_4650.193,test
4650.1070_4650.1419,test
4650.1070_4650.767,test
4650.1070_4650.97,test
4650.1070_4650.229,test
4650.1070_4650.1477,test
4650.1070_4650.885,test
4650.1070_4650.738,test
4650.1070_4650.897,test
4650.1070_4650.120,test
4650.1070_4650.985,test
4650.1070_4650.1092,test
4650.1070_4650.476,test
4650.1070_4650.508,test
4650.1070_4650.733,test
4650.1070_4650.776,test
4650.1070_4650.1008,test
4650.1070_4650.623,test
4650.1070_4650.1211,test
4650.1070_4650.1056,test
4650.1070_4650.392,test
4650.1070_4650.559,test
4650.1070_4650.1450,test
4650.1070_4650.307,test
4650.1070_4650.666,test
4650.1070_4650.944,test
10134.10_10134.711,test
10134.10_10134.1365,test
9124.3_9124.154,test
9124.3_9124.48,test
12964.8_12964.26,test
12964.8_12964.17,test
12964.8_12964.39,test
12304.1542_12304.2016,test
12304.1542_12304.1594,test
12304.1542_12304.1599,test
12304.1542_12304.1426,test
12304.1542_12304.1597,test
12304.1542_12304.1375,test
12304.1542_12304.724,test
12304.1542_12304.1541,test
